Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Bank Of America Corp,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,438.31B,-,32.26B,195.14B,39.34,-,1.19 (1.90%),1.16 (1.85%),"Sep 04, 2026",7.89% 8.45%,28.33%,213000,"Jun 05, 1979",14.43,11.92,0.76,2.25,1.59,-,5.33,-,-,-,1.03,2.47,1.10,Yes / Yes,4.35,5.26,1.19,21.86%,13.28%,15.61%,6.17% 15.28%,18.12% 15.40%,27.92%,-1.71%,35.31%,0.28%,Jul 14 BMO,7.19% 2.54%,0.28%,-2.07%,79.16%,-0.51%,0.97%,11.25%,5.34%,-,21.32%,16.53%,-0.41%,1.72%,14.23%,"

",7.02B,6.97B,1.20%,2.55,83.85M,65.22 -3.90%,46.12 35.92%,1.68%,1.65%,1.08,52.87,1.20,0.81,32.93M,"26,589,407",0.58%,-0.51%,16.44%,28.87%,13.96%,23.82%,116.29%,52.69%,291.75%,1.52,68.23,63.04,62.68,-0.57%,BAC
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",418.93B,409.84B,3.02B,6.16B,4.07,3.92,-,-,-,- -,0.00%,4429,"Sep 30, 2020",148.99,76.40,1.16,68.05,42.86,44.52,124.75,153.92,66.58,6.91,7.23,0.02,0.02,Yes / Yes,1.17,2.28,0.41,112.65%,43.07%,66.12%,- -,32.92% 32.58%,285.33%,78.92%,221.57%,92.83%,Aug 03 AMC,18.98% 6.80%,8.51%,-0.85%,62.71%,3.05%,31.68%,38.42%,30.21%,84.80%,42.80%,49.00%,-1.46%,16.31%,15.17%,"

",2.40B,2.20B,3.11%,1.67,68.28M,207.52 -15.99%,106.37 63.89%,5.24%,4.43%,8.53,54.16,1.60,0.68,40.98M,"27,963,048",-6.42%,11.81%,28.63%,10.93%,-1.92%,11.65%,1048.42%,554.39%,-,1.89,200.88,182.53,174.33,-4.49%,PLTR
Cisco Systems Inc,Technology,Communication Equipment,USA,Mega,NASD,"DJIA, NDX, S&P 500",430.53B,445.79B,13.27B,63.33B,12.74,4.04,1.71 (1.56%),1.66 (1.52%),"Oct 02, 2026",2.53% 2.60%,49.89%,82400,"Feb 16, 1990",32.80,19.51,1.69,6.80,8.57,27.03,33.72,24.13,7.04,0.79,0.93,0.62,0.41,Yes / Yes,3.33,5.60,1.33,18.24%,9.30%,11.58%,2.69% 5.88%,3.57% 4.92%,27.65%,11.77%,36.96%,17.58%,Aug 12 AMC,4.52% 2.47%,0.24%,-1.33%,83.65%,0.26%,10.53%,27.32%,18.71%,63.41%,25.16%,20.95%,-2.98%,-4.45%,15.25%,"

",3.95B,3.93B,1.50%,2.66,58.94M,130.37 -16.24%,66.13 65.13%,1.68%,2.07%,2.74,40.95,0.98,0.56,22.13M,"12,377,019",-0.66%,-9.66%,-10.23%,38.86%,41.76%,60.61%,88.80%,83.78%,243.07%,1.84,140.05,108.61,109.20,0.54%,CSCO
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",412.15B,446.13B,20.59B,211.45B,96.11,4.44,7.14 (3.42%),7.05 (3.38%),"Aug 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",20.00,15.77,0.78,1.95,2.17,47.02,15.12,8.58,2.11,0.98,1.25,0.20,0.19,Yes / Yes,10.43,13.23,4.63,119.30%,-17.24%,20.23%,-28.70% -,-7.92% 14.35%,34.53%,12.71%,323.28%,51.12%,Jul 31 BMO,9.18% 11.69%,0.36%,-20.45%,76.33%,0.04%,7.09%,12.25%,9.09%,18.48%,13.33%,9.74%,2.64%,9.13%,15.17%,"

",1.98B,1.97B,0.80%,1.87,15.74M,214.71 -2.85%,146.49 42.40%,1.54%,1.66%,3.93,64.03,0.52,0.65,8.42M,"5,461,258",3.34%,10.24%,11.37%,9.82%,36.87%,32.28%,26.96%,113.97%,106.68%,1.64,222.04,211.32,208.60,-1.29%,CVX
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",406.11B,394.35B,8.84B,293.59B,75.55,45.09,5.15 (0.56%),5.54 (0.60%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",46.06,40.40,3.65,1.38,12.12,20.31,46.12,28.60,1.34,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.67,6.55,12.67%,10.47%,11.07%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,Sep 24 AMC,-1.35% 1.00%,0.12%,-0.43%,75.29%,0.62%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,-3.32%,-2.95%,-4.64%,"

",443.51M,442.96M,1.66%,3.37,7.36M,1096.50 -16.49%,844.06 8.49%,1.56%,1.55%,17.21,38.07,0.87,0.95,2.19M,"2,079,070",-3.14%,-3.52%,-5.78%,-8.25%,6.19%,-4.20%,72.08%,102.48%,532.95%,2.02,1085.55,925.41,915.74,-1.04%,COST
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",378.93B,408.26B,14.32B,50.57B,8.40,3.80,2.20 (2.49%),2.08 (2.36%),"Sep 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",26.53,24.93,3.04,7.49,10.48,23.15,26.50,23.77,8.07,1.12,1.30,1.20,1.02,Yes / Yes,3.32,3.53,0.88,10.18%,6.85%,8.21%,11.48% 11.14%,4.14% 7.94%,17.58%,7.42%,16.19%,5.93%,Jul 28 BMO,4.07% 1.53%,0.68%,-6.42%,77.87%,0.09%,13.49%,44.23%,19.57%,61.95%,31.93%,28.31%,-0.89%,2.33%,12.27%,"

",4.30B,4.27B,0.92%,2.23,39.23M,92.49 -4.78%,65.35 34.76%,1.45%,1.41%,1.44,50.21,0.31,0.98,17.58M,"17,295,166",-1.77%,1.40%,10.81%,14.32%,25.98%,29.04%,48.49%,55.24%,101.72%,1.70,96.24,88.81,88.07,-0.83%,KO
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",370.89B,417.66B,3.17B,66.29B,16.99,2.91,3.41 (2.27%),3.36 (2.24%),"Sep 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",120.16,15.75,2.94,5.60,8.85,51.64,23.09,21.97,6.30,1.10,1.32,1.29,1.22,Yes / Yes,1.25,9.55,2.22,-69.39%,247.23%,5.35%,8.43% 21.23%,3.55% 9.34%,-80.62%,4.51%,-130.68%,4.94%,Aug 04 BMO,51.94% 1.45%,0.10%,-8.47%,83.08%,0.51%,2.57%,6.98%,3.41%,72.43%,18.81%,4.79%,3.66%,11.70%,26.96%,"

",2.47B,2.46B,0.99%,2.27,24.51M,156.92 -4.20%,77.58 93.77%,1.97%,2.50%,3.97,62.27,0.22,0.41,10.80M,"4,397,470",1.33%,17.11%,24.46%,29.83%,42.82%,78.86%,36.86%,94.58%,150.33%,1.81,149.44,152.34,150.33,-1.32%,MRK
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",374.15B,412.58B,10.84B,74.73B,42.19,14.60,6.21 (0.76%),6.16 (0.76%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",35.01,25.11,0.94,5.01,19.29,55.74,41.60,25.67,5.52,0.85,1.37,2.33,1.65,Yes / Yes,23.25,32.42,6.93,42.96%,18.97%,26.65%,14.16% 28.05%,4.38% 10.12%,18.23%,18.36%,68.10%,23.98%,Aug 04 BMO,31.42% 6.25%,0.23%,-10.98%,74.44%,0.64%,11.24%,56.99%,21.08%,32.83%,18.32%,14.51%,-1.19%,-6.73%,5.27%,"

",459.67M,458.60M,1.41%,2.03,6.46M,1073.46 -24.18%,414.29 96.47%,2.41%,2.74%,27.69,45.45,1.58,0.68,3.18M,"2,150,397",1.71%,-5.02%,-9.99%,19.54%,42.08%,93.69%,184.35%,286.91%,896.38%,2.13,991.21,800.14,813.94,1.72%,CAT
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",384.97B,383.51B,7.27B,23.23B,9.97,4.46,1.20 (0.39%),1.04 (0.34%),"Sep 23, 2026",14.66% 14.87%,18.05%,23300,"May 04, 1984",53.37,26.16,0.80,16.57,30.87,69.00,78.71,44.38,16.51,1.91,2.63,0.33,0.32,Yes / Yes,5.76,11.76,2.18,62.94%,24.01%,32.88%,20.16% 16.46%,10.06% 9.70%,38.85%,26.02%,34.60%,29.99%,Jul 29 AMC,7.90% 0.86%,0.34%,-6.25%,89.08%,1.01%,32.38%,65.07%,44.04%,50.47%,35.29%,31.27%,-1.63%,-4.42%,17.92%,"

",1.25B,1.25B,2.28%,2.53,28.42M,438.50 -29.84%,97.16 216.65%,3.47%,4.02%,16.37,48.91,1.87,0.75,11.22M,"8,359,371",1.90%,0.61%,1.44%,54.34%,79.72%,206.36%,338.27%,403.76%,3160.39%,1.41,381.37,292.66,307.65,5.12%,LRCX
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,367.73B,-,24.18B,135.93B,50.39,-,4.16 (3.88%),3.75 (3.50%),"Aug 14, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",15.35,11.41,1.07,2.71,2.13,-,-,-,-,-,1.63,3.29,1.43,Yes / Yes,6.98,9.39,2.24,12.51%,10.50%,10.63%,18.89% 44.18%,13.87% 12.13%,39.48%,-5.19%,70.76%,5.62%,Aug 04 BMO,3.31% 2.09%,-,-,2.47%,0.21%,0.73%,14.03%,5.74%,-,15.27%,17.79%,3.10%,5.06%,19.99%,"

",3.43B,-,-,4.08,5.62M,107.92 -0.75%,64.64 65.70%,0.99%,1.07%,1.49,65.89,0.57,0.88,1.38M,"1,209,667",3.46%,4.44%,17.96%,27.44%,36.15%,64.58%,192.00%,312.05%,187.44%,2.40,108.62,106.46,107.11,0.61%,HSBC
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",356.47B,-,14.12B,450.13B,108.78,-,9.06 (2.28%),8.95 (2.25%),"Sep 14, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",25.54,17.69,1.04,0.79,3.65,-,15.09,-,-,-,0.78,0.74,0.71,Yes / Yes,15.55,22.45,4.09,20.86%,13.60%,17.05%,-14.51% -3.76%,11.35% 11.72%,-32.89%,6.46%,61.72%,0.37%,Jul 16 BMO,30.01% 1.11%,0.25%,-0.11%,90.18%,2.96%,4.57%,14.62%,8.41%,-,4.82%,3.14%,0.06%,-3.55%,12.99%,"

",905.00M,895.36M,1.73%,2.79,15.46M,461.62 -13.97%,255.96 55.15%,1.84%,1.87%,8.65,46.79,0.61,1.00,5.55M,"5,566,529",1.07%,-1.69%,-0.58%,38.63%,20.31%,27.95%,-16.61%,-6.08%,190.71%,1.60,481.52,400.94,397.14,-0.95%,UNH
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,349.78B,360.89B,8.96B,50.64B,17.00,9.01,1.79 (0.53%),1.66 (0.49%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",39.74,37.02,2.10,6.91,19.83,37.43,41.66,34.01,7.13,0.67,0.98,1.15,1.02,Yes / Yes,8.48,9.11,1.99,24.31%,15.01%,17.64%,- 69.37%,-7.59% -9.57%,18.42%,21.69%,19.54%,21.10%,Jul 16 BMO,8.45% 6.33%,0.31%,-0.61%,82.02%,-0.22%,7.08%,48.75%,25.18%,35.23%,18.52%,17.69%,-3.97%,-5.63%,4.92%,"

",1.04B,1.03B,1.30%,3.22,13.41M,388.84 -13.30%,268.91 25.37%,1.66%,2.20%,8.38,41.75,1.38,0.60,4.16M,"2,511,836",-1.59%,-9.99%,2.78%,4.34%,9.44%,19.43%,270.01%,417.13%,125.12%,1.52,407.80,333.48,337.12,1.09%,GE
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",360.86B,358.97B,9.27B,30.84B,32.29,11.63,1.93 (0.43%),1.98 (0.44%),"Aug 20, 2026",20.39% 15.39%,20.55%,36500,"Nov 01, 1982",39.21,24.36,0.65,11.70,14.08,39.08,64.18,35.49,11.64,1.79,2.42,0.29,0.23,Yes / Yes,11.60,18.67,4.06,36.03%,45.69%,37.45%,5.19% 17.18%,3.37% 10.52%,38.45%,7.77%,43.02%,24.83%,Aug 13 AMC,2.86% 1.33%,0.52%,-6.47%,86.91%,1.08%,23.84%,41.07%,29.37%,49.40%,31.09%,30.05%,-7.10%,-14.80%,11.71%,"

",793.60M,789.50M,1.50%,1.26,11.88M,739.67 -38.53%,155.40 192.61%,2.84%,3.62%,23.77,39.68,1.61,0.64,9.41M,"6,016,831",-1.51%,-13.80%,0.38%,40.02%,76.94%,187.35%,195.29%,234.76%,1414.69%,1.48,667.61,435.91,454.71,4.31%,AMAT
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",325.83B,333.34B,13.65B,48.77B,7.24,2.19,-,-,-,- -,0.00%,16000,"May 23, 2002",24.65,20.52,0.94,6.68,10.81,35.68,29.22,10.28,6.83,1.14,1.14,0.55,0.46,Yes / Yes,3.17,3.81,0.82,42.21%,5.98%,21.84%,36.44% 32.98%,12.72% 12.61%,34.80%,17.62%,11.06%,13.41%,Jul 16 AMC,1.73% -0.17%,0.72%,-4.85%,84.69%,-1.87%,24.47%,49.54%,31.11%,49.53%,30.25%,27.99%,-1.34%,3.72%,-9.94%,"

",4.16B,4.13B,2.19%,2.18,90.51M,126.71 -38.24%,65.08 20.24%,3.23%,2.83%,2.40,49.16,1.60,0.97,41.44M,"40,190,010",-4.25%,6.19%,-4.78%,-20.98%,-16.54%,-37.77%,77.89%,32.51%,703.55%,1.70,94.32,82.67,78.25,-5.35%,NFLX
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",340.39B,366.46B,15.75B,87.03B,22.95,4.28,4.38 (2.99%),4.29 (2.93%),"Jul 24, 2026",5.00% 5.63%,64.30%,104000,"Mar 22, 1950",22.12,19.81,4.66,3.91,6.38,34.24,22.47,15.32,4.21,0.47,0.68,0.65,0.43,Yes / Yes,6.62,7.39,1.88,1.24%,5.98%,4.25%,3.94% 3.79%,2.00% 2.72%,1.15%,3.26%,-14.70%,1.50%,Jul 29 BMO,1.56% -0.83%,0.07%,-2.60%,72.66%,-0.04%,12.75%,30.25%,20.69%,50.87%,23.86%,18.10%,1.01%,-0.19%,-0.77%,"

",2.32B,2.32B,1.06%,2.72,24.56M,167.25 -12.44%,137.62 6.41%,1.69%,1.37%,2.47,52.45,0.38,0.62,9.01M,"5,589,155",1.85%,-0.36%,-0.07%,-4.68%,2.18%,-8.01%,-5.22%,1.66%,66.03%,2.22,159.67,146.92,146.44,-0.33%,PG
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,341.94B,-,19.55B,128.84B,67.80,-,4.30 (1.97%),4.15 (1.91%),"Jul 31, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",17.59,15.93,1.21,2.65,3.21,-,7.98,-,-,-,1.40,4.69,3.37,Yes / Yes,12.38,13.67,3.13,26.32%,5.96%,13.15%,18.38% 9.56%,21.96% 17.76%,40.08%,17.88%,62.71%,17.47%,Jul 15 BMO,17.96% 8.50%,24.09%,-0.04%,63.81%,0.27%,1.33%,17.95%,3.97%,-,20.10%,15.17%,1.24%,0.99%,14.03%,"

",1.57B,1.19B,1.17%,2.59,13.89M,232.25 -6.26%,146.29 48.83%,2.21%,1.97%,4.96,54.74,1.20,0.58,5.36M,"3,133,087",1.37%,1.86%,2.73%,35.85%,22.64%,44.64%,153.90%,108.84%,582.72%,2.21,242.14,217.15,217.72,0.26%,MS
Dell Technologies Inc,Technology,Computer Hardware,USA,Mega,NYSE,S&P 500,339.79B,362.69B,11.38B,151.22B,-2.16,17.85,2.50 (0.48%),2.31 (0.44%),"Oct 20, 2026",16.74% -,24.20%,97000,"Aug 17, 2016",30.42,17.36,0.33,2.25,-,29.37,39.70,24.93,2.40,0.71,0.96,-,-,Yes / Yes,17.23,30.20,6.39,146.02%,19.17%,52.09%,38.83% 15.51%,3.84% 5.56%,99.71%,48.91%,273.64%,56.91%,Sep 01 AMC,43.34% 4.63%,53.57%,-2.57%,38.01%,-5.11%,10.51%,-,46.33%,21.33%,9.75%,7.52%,12.45%,19.27%,106.80%,"

",648.28M,301.02M,4.66%,1.81,14.01M,530.78 -1.25%,110.22 375.54%,8.97%,6.23%,32.10,63.66,1.38,1.44,7.72M,"11,118,764",14.88%,19.76%,32.90%,257.82%,316.38%,313.78%,668.65%,965.12%,4249.03%,1.64,576.76,516.39,524.14,1.50%,DELL
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",320.31B,380.79B,14.23B,169.18B,16.65,2.09,9.21 (2.87%),9.29 (2.89%),"Sep 03, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",22.47,20.09,3.54,1.89,19.28,153.63,21.21,15.03,2.25,0.31,1.08,3.77,3.14,Yes / Yes,14.29,15.98,3.84,2.15%,6.50%,5.67%,-5.18% 3.58%,1.52% 4.51%,-2.95%,2.50%,4.51%,5.71%,Aug 18 BMO,4.04% 1.31%,0.09%,-1.01%,77.70%,0.73%,13.59%,104.30%,20.70%,31.22%,12.43%,8.41%,-4.07%,-5.33%,-6.65%,"

",998.00M,996.78M,1.04%,2.44,10.32M,426.75 -24.77%,289.10 11.05%,1.69%,2.01%,7.31,37.81,0.98,0.53,4.23M,"2,262,402",-2.77%,-8.15%,3.30%,-10.30%,-6.70%,-22.02%,-3.61%,-2.81%,137.55%,1.95,381.61,318.07,321.05,0.94%,HD
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",302.41B,-,20.05B,136.20B,376.45,-,19.08 (1.84%),22.00 (2.12%),"Sep 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",16.03,14.16,0.97,2.22,2.76,-,2.63,-,-,-,1.19,6.50,2.94,Yes / Yes,64.79,73.34,16.42,36.85%,4.42%,14.58%,19.52% 15.71%,23.34% 18.70%,42.87%,8.38%,92.32%,23.03%,Jul 14 BMO,44.33% 25.35%,0.68%,-1.92%,76.60%,0.39%,1.07%,16.99%,4.33%,-,19.52%,14.72%,0.53%,-0.49%,9.55%,"

",291.44M,289.65M,2.14%,2.99,6.21M,1153.99 -10.00%,727.15 42.83%,2.22%,2.07%,26.13,50.96,1.27,0.69,2.08M,"1,429,531",0.45%,0.58%,-0.01%,26.44%,18.16%,38.68%,217.23%,152.51%,513.91%,2.50,1170.71,1037.93,1038.61,0.07%,GS
Novartis AG ADR,Healthcare,Drug Manufacturers - General,Switzerland,Mega,NYSE,-,292.87B,334.60B,12.76B,54.79B,22.69,4.20,4.43 (2.77%),4.74 (2.96%),"Mar 11, 2026",10.71% 8.17%,42.50%,75267,"Nov 07, 1996",24.14,16.32,2.53,5.34,7.05,38.08,17.46,15.63,6.11,0.67,0.86,1.18,0.94,Yes / Yes,6.63,9.80,2.21,-2.16%,11.58%,6.46%,31.40% 15.24%,9.03% 2.29%,-4.08%,2.33%,-18.54%,0.97%,Jul 21 BMO,10.95% 2.43%,0.01%,0.00%,7.49%,-0.21%,11.27%,30.56%,15.82%,74.08%,29.58%,23.29%,2.19%,2.81%,6.86%,"

",1.83B,1.83B,0.27%,2.56,4.99M,170.46 -6.14%,121.57 31.60%,1.45%,1.44%,3.42,55.17,0.41,0.66,1.95M,"1,294,340",4.02%,3.75%,7.26%,-0.08%,16.04%,24.58%,67.87%,84.98%,137.79%,2.52,156.03,163.09,159.99,-1.90%,NVS
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,292.00B,-,16.01B,102.07B,68.95,-,4.95 (2.35%),4.74 (2.25%),"Oct 26, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",18.40,16.32,1.49,2.86,3.05,-,12.39,-,-,-,0.81,2.88,2.79,Yes / Yes,11.44,12.90,2.99,14.32%,9.09%,10.99%,5.40% 11.56%,23.84% 16.80%,20.78%,5.35%,10.82%,9.49%,Aug 27 BMO,5.17% 1.96%,0.04%,0.00%,52.94%,-0.29%,0.97%,16.30%,4.19%,-,19.50%,15.69%,0.80%,0.53%,15.66%,"

",1.39B,1.39B,0.24%,2.17,3.35M,218.57 -3.65%,143.13 47.13%,1.53%,1.67%,3.51,54.66,0.78,0.36,1.54M,"560,061",3.11%,-0.41%,8.53%,28.79%,23.52%,44.43%,133.16%,103.70%,238.82%,1.20,225.96,212.07,210.59,-0.70%,RY
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,284.49B,329.50B,10.84B,42.45B,-5.51,3.87,6.00 (3.29%),5.88 (3.22%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",26.24,19.98,2.03,6.70,-,47.12,22.36,18.42,7.76,0.55,0.98,-,-,Yes / Yes,6.96,9.13,2.27,10.97%,9.16%,9.85%,7.70% 7.09%,8.74% 7.15%,32.00%,9.12%,-7.41%,10.19%,Jul 22 BMO,7.28% 5.57%,0.22%,0.00%,85.55%,0.39%,15.86%,-,32.10%,65.33%,37.32%,25.55%,-3.23%,-2.87%,4.66%,"

",1.56B,1.56B,0.84%,2.63,12.99M,207.76 -12.14%,142.11 28.44%,2.21%,2.04%,4.45,40.51,0.36,0.64,4.93M,"3,155,751",-4.88%,-2.94%,2.38%,7.38%,13.80%,13.27%,90.77%,72.04%,79.36%,1.83,208.62,186.17,182.53,-1.96%,PM
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,Mega,NYSE,-,281.47B,267.19B,10.46B,149.45B,64.40,25.39,1.11 (0.98%),1.05 (0.93%),"Jun 11, 2026",1.67% -,16.03%,131462,"Sep 19, 2014",26.67,12.35,0.29,1.88,1.76,4.46,-,20.88,1.79,1.36,1.36,0.25,0.22,Yes / Yes,4.25,9.17,1.63,61.55%,42.14%,42.67%,16.78% -4.77%,4.38% 6.38%,-49.08%,7.76%,-78.14%,15.40%,Aug 20 BMO,-15.84% 0.37%,0.10%,45.47%,9.78%,-1.30%,3.83%,7.07%,5.52%,37.70%,4.06%,7.00%,-6.40%,-2.52%,-16.40%,"

",2.49B,2.48B,1.69%,3.34,41.98M,192.67 -41.23%,91.99 23.10%,1.80%,2.48%,3.61,40.93,0.46,0.57,12.56M,"7,182,541",-4.76%,-10.70%,-6.46%,-13.42%,-22.75%,-13.50%,21.16%,-32.40%,15.98%,1.30,188.53,111.81,113.24,1.28%,BABA
RTX Corp,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,270.62B,302.93B,7.74B,93.50B,49.25,6.16,2.86 (1.43%),2.82 (1.40%),"Aug 14, 2026",7.32% 4.33%,53.80%,180000,"Sep 05, 1934",35.36,25.40,2.17,2.89,4.08,32.58,23.72,21.05,3.24,0.78,1.01,0.59,0.50,Yes / Yes,5.68,7.91,1.77,15.21%,9.09%,11.72%,12.37% -,9.72% 9.35%,24.93%,11.84%,28.04%,14.49%,Jul 23 BMO,13.90% 7.93%,0.10%,-2.29%,82.34%,0.19%,4.54%,12.02%,7.76%,20.35%,10.68%,8.28%,-6.08%,-3.31%,3.99%,"

",1.35B,1.35B,0.96%,2.62,12.95M,226.88 -11.50%,150.61 33.32%,2.21%,1.92%,4.42,34.79,0.29,0.57,4.93M,"2,803,339",-5.16%,-10.06%,10.94%,-4.28%,9.48%,26.54%,132.72%,140.04%,218.37%,1.78,236.86,202.13,200.79,-0.66%,RTX
Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",271.61B,271.04B,307.00M,11.48B,34.03,3.77,-,-,-,- -,0.00%,16068,"Jul 20, 2012",656.41,68.27,5.11,23.66,9.79,88.44,71.60,150.71,23.61,0.81,0.82,0.09,0.09,Yes / Yes,0.51,4.88,0.97,8.98%,16.66%,13.37%,-14.60% -,18.54% 21.95%,-68.55%,24.49%,-197.77%,34.45%,Sep 01 AMC,4.35% 1.74%,0.97%,-0.82%,84.79%,2.05%,0.85%,1.74%,1.02%,78.89%,5.96%,2.67%,-8.39%,-4.59%,42.99%,"

",815.00M,807.06M,2.78%,3.30,22.41M,398.88 -16.45%,139.57 138.78%,5.03%,4.69%,18.85,43.50,0.94,0.83,6.79M,"5,639,384",-10.32%,-7.30%,22.50%,101.91%,80.92%,73.26%,174.60%,327.06%,1277.30%,1.62,398.91,331.94,333.26,0.40%,PANW
Wells Fargo & Co,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,272.07B,-,21.61B,128.44B,54.43,-,1.91 (2.12%),1.85 (2.06%),"Aug 07, 2026",15.62% 6.86%,27.17%,205000,"Dec 10, 1962",13.07,11.28,0.83,2.12,1.65,-,39.68,-,-,-,0.96,2.57,0.96,Yes / Yes,6.88,7.98,1.84,16.44%,9.44%,13.55%,25.77% 70.67%,16.87% 8.60%,18.04%,4.24%,25.53%,8.15%,Jul 14 BMO,16.57% 3.48%,0.22%,0.00%,79.63%,-0.91%,1.06%,12.52%,6.39%,-,21.92%,16.83%,3.56%,3.83%,5.86%,"

",3.03B,3.02B,0.93%,1.91,28.08M,97.76 -7.97%,72.78 23.63%,1.99%,1.85%,1.78,63.77,0.94,0.54,14.71M,"8,004,844",3.78%,2.72%,9.80%,11.88%,-3.47%,9.95%,116.01%,103.69%,77.98%,1.90,100.19,89.19,89.97,0.87%,WFC
Mitsubishi UFJ Financial Group Inc ADR,Financial,Banks - Diversified,Japan,Mega,NYSE,-,271.15B,-,17.44B,86.52B,12.41,-,0.62 (2.57%),0.54 (2.24%),"Mar 31, 2026",39.63% 20.86%,34.35%,161576,"Sep 19, 1989",15.70,13.84,1.18,3.13,1.94,-,-,-,-,-,1.79,3.16,1.18,Yes / Yes,1.53,1.74,0.40,18.05%,9.85%,11.70%,28.30% 19.92%,11.23% 11.04%,43.28%,7.56%,36.90%,7.59%,Aug 03 AMC,20.60% 146.44%,0.00%,-,3.02%,0.66%,0.64%,12.53%,5.74%,-,20.86%,20.15%,6.27%,8.81%,27.68%,"

",11.26B,11.26B,0.05%,1.67,5.22M,24.26 -0.70%,14.62 64.77%,1.26%,1.24%,0.46,68.45,0.46,1.18,3.13M,"3,705,433",5.20%,6.97%,20.99%,41.37%,51.89%,56.63%,197.78%,326.37%,327.13%,1.62,25.63,24.13,24.09,-0.17%,MUFG
