Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Cisco Systems Inc,Technology,Communication Equipment,USA,Mega,NASD,"DJIA, NDX, S&P 500",444.99B,458.60B,13.27B,63.33B,12.40,4.04,1.71 (1.51%),1.66 (1.47%),"Oct 02, 2026",2.53% 2.60%,49.85%,86200,"Feb 16, 1990",33.90,20.14,1.74,7.03,9.10,27.96,34.85,24.77,7.24,0.79,0.93,0.59,0.39,Yes / Yes,3.33,5.60,1.32,18.47%,9.26%,11.55%,2.72% 5.90%,3.57% 4.92%,27.65%,11.77%,37.16%,17.58%,Aug 12 AMC,4.52% 2.47%,0.24%,-1.72%,82.36%,0.70%,10.53%,27.32%,19.05%,63.25%,25.23%,20.95%,-3.08%,-3.57%,22.49%,"

",3.94B,3.93B,1.68%,2.67,66.19M,130.37 -13.40%,65.75 71.71%,2.87%,2.65%,4.07,43.93,0.98,0.92,24.77M,"22,793,834",-7.89%,0.86%,-4.49%,46.91%,46.57%,70.54%,106.29%,101.57%,267.51%,1.83,140.29,111.68,112.90,1.09%,CSCO
Oracle Corp,Technology,Software - Infrastructure,USA,Mega,NYSE,S&P 500,422.42B,563.46B,16.98B,67.36B,13.04,11.07,1.95 (1.33%),2.00 (1.36%),"Jul 10, 2026",13.72% 13.97%,34.31%,141000,"Mar 12, 1986",25.18,13.41,0.51,6.27,11.25,13.24,-,17.75,8.37,1.12,1.12,3.94,3.67,Yes / Yes,5.82,10.94,1.73,5.61%,35.74%,26.50%,23.77% 5.08%,10.48% 10.72%,32.98%,17.35%,21.36%,20.63%,Jun 10 AMC,7.44% 0.44%,40.48%,-0.04%,45.60%,0.93%,7.95%,54.28%,8.60%,63.34%,33.32%,25.21%,7.49%,-2.61%,-16.42%,"

",2.88B,1.71B,2.92%,1.57,50.14M,345.72 -57.58%,114.50 28.08%,4.68%,5.00%,7.40,52.67,1.74,0.65,31.90M,"20,668,014",-2.91%,16.01%,-24.00%,-8.42%,-24.76%,-40.93%,27.65%,61.24%,255.86%,1.60,249.45,150.52,146.65,-2.57%,ORCL
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",422.86B,411.09B,8.84B,293.59B,75.55,45.09,5.18 (0.54%),5.54 (0.58%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",47.96,42.02,3.78,1.44,12.62,21.15,48.02,29.81,1.40,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.69,6.56,12.75%,10.52%,11.13%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,May 28 AMC,-1.35% 1.00%,0.12%,-0.43%,73.93%,-0.50%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,0.47%,0.35%,-0.54%,"

",443.51M,442.96M,1.73%,3.23,7.66M,1096.50 -13.04%,844.06 12.97%,1.30%,1.58%,17.15,51.57,0.86,0.52,2.37M,"1,242,967",0.08%,1.34%,-9.10%,-6.38%,10.57%,-1.91%,78.24%,115.59%,519.89%,2.05,1090.03,961.10,953.50,-0.79%,COST
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",414.65B,405.57B,3.02B,6.16B,4.07,3.92,-,-,-,- -,0.00%,4429,"Sep 30, 2020",147.47,75.62,1.14,67.36,42.42,44.07,123.47,152.32,65.88,6.91,7.23,0.02,0.02,Yes / Yes,1.17,2.28,0.41,113.30%,42.63%,66.12%,- -,32.92% 32.58%,285.33%,78.92%,221.57%,92.83%,Aug 03 AMC,18.98% 6.80%,8.52%,-2.03%,61.59%,1.57%,31.68%,38.42%,30.21%,84.80%,42.80%,49.00%,17.05%,27.24%,13.51%,"

",2.40B,2.20B,3.10%,1.58,68.07M,207.52 -16.85%,106.37 62.22%,3.48%,4.79%,8.09,66.73,1.64,0.57,43.08M,"24,590,889",-1.53%,30.34%,28.78%,31.31%,-2.93%,-2.61%,1119.43%,619.86%,-,1.89,199.08,174.04,172.55,-0.86%,PLTR
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",430.25B,428.80B,7.27B,23.23B,9.97,4.46,1.20 (0.35%),1.04 (0.30%),"Jun 17, 2026",14.66% 14.87%,18.05%,23300,"May 04, 1984",59.65,29.28,0.90,18.52,34.50,77.12,87.96,49.62,18.46,1.91,2.63,0.33,0.32,Yes / Yes,5.76,11.74,2.18,62.90%,23.86%,32.64%,20.16% 16.46%,10.06% 9.70%,38.85%,26.02%,34.60%,29.99%,Jul 29 AMC,7.90% 0.86%,0.33%,-7.09%,87.90%,-2.21%,32.38%,65.07%,44.04%,50.47%,35.29%,31.27%,11.55%,1.84%,37.26%,"

",1.25B,1.25B,2.16%,2.32,26.96M,438.50 -21.59%,94.11 265.36%,3.82%,5.78%,21.49,57.75,1.87,0.73,11.61M,"8,505,606",12.22%,9.75%,20.76%,45.99%,100.86%,245.53%,430.16%,493.86%,3711.55%,1.41,381.93,332.36,343.84,3.45%,LRCX
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",425.01B,422.33B,9.27B,30.84B,30.11,11.63,1.93 (0.36%),1.91 (0.36%),"Aug 20, 2026",20.39% 15.39%,20.55%,36500,"Nov 01, 1982",46.17,28.63,0.78,13.78,17.78,46.03,75.58,41.76,13.70,1.79,2.42,0.26,0.20,Yes / Yes,11.59,18.70,4.06,35.96%,46.01%,36.52%,5.19% 17.18%,3.37% 10.52%,38.45%,7.77%,42.91%,24.83%,Aug 13 AMC,2.86% 1.33%,0.50%,-6.81%,85.59%,-0.24%,23.84%,41.07%,30.02%,49.40%,31.09%,30.05%,2.01%,-4.33%,37.18%,"

",793.96M,789.98M,1.80%,1.48,14.23M,739.67 -27.63%,154.46 246.56%,4.19%,5.41%,35.50,50.05,1.60,1.00,9.64M,"9,624,104",2.53%,1.07%,22.60%,50.83%,108.30%,230.94%,289.06%,315.61%,1861.56%,1.45,662.91,507.18,535.31,5.55%,AMAT
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",400.49B,434.47B,20.59B,211.45B,96.11,4.44,7.14 (3.52%),6.98 (3.44%),"Aug 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",19.43,15.56,0.76,1.89,2.11,45.69,14.69,8.35,2.05,0.98,1.25,0.20,0.19,Yes / Yes,10.43,13.03,4.49,114.95%,-16.85%,20.50%,-28.70% -,-7.92% 14.35%,34.53%,12.71%,323.28%,51.12%,Jul 31 BMO,9.18% 11.69%,0.35%,-23.12%,75.06%,0.22%,7.09%,12.25%,9.09%,18.48%,13.33%,9.74%,4.86%,10.00%,14.15%,"

",1.98B,1.97B,1.03%,2.27,20.25M,214.71 -5.59%,146.49 38.37%,1.79%,1.98%,4.36,67.10,0.48,0.94,8.93M,"8,357,803",4.00%,8.18%,6.07%,10.32%,33.00%,29.48%,26.89%,101.23%,98.30%,1.64,217.79,200.00,202.70,1.35%,CVX
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",405.27B,443.70B,10.84B,74.73B,42.19,14.60,6.21 (0.70%),6.16 (0.70%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",37.92,27.34,1.05,5.42,20.90,60.37,45.06,27.61,5.94,0.85,1.37,2.33,1.65,Yes / Yes,23.25,32.25,6.92,42.40%,18.83%,26.11%,14.16% 28.05%,4.38% 10.12%,18.23%,18.36%,68.10%,23.98%,Aug 04 BMO,31.42% 6.25%,0.23%,-9.50%,73.13%,-0.71%,11.24%,56.99%,21.08%,32.83%,18.32%,14.51%,3.18%,-3.26%,16.59%,"

",459.67M,458.61M,1.49%,2.11,6.85M,1073.46 -17.87%,405.46 117.44%,2.42%,3.60%,35.64,52.33,1.60,0.66,3.25M,"2,140,640",5.26%,0.16%,-0.75%,13.88%,53.90%,116.20%,220.40%,313.07%,944.49%,2.17,991.21,856.57,881.65,2.93%,CAT
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,383.31B,394.42B,8.96B,50.64B,17.00,9.01,1.79 (0.48%),1.66 (0.45%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",43.54,40.56,2.30,7.57,21.73,41.02,45.65,37.17,7.79,0.67,0.98,1.15,1.02,Yes / Yes,8.48,9.11,1.99,24.31%,15.02%,17.65%,- 69.37%,-7.59% -9.57%,18.42%,21.69%,19.54%,21.10%,Jul 16 BMO,8.45% 6.33%,0.30%,-0.63%,80.70%,-0.29%,7.08%,48.75%,25.18%,35.23%,18.52%,17.69%,1.97%,3.41%,15.90%,"

",1.04B,1.03B,1.38%,3.21,14.24M,388.84 -4.99%,263.80 40.04%,1.84%,2.54%,9.18,55.95,1.37,1.24,4.44M,"5,515,363",0.74%,5.91%,31.22%,17.13%,19.93%,37.92%,317.46%,484.15%,146.70%,1.50,407.80,368.38,369.43,0.29%,GE
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",374.24B,403.57B,14.32B,50.57B,8.40,3.80,2.19 (2.52%),2.08 (2.39%),"Sep 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",26.21,24.63,3.00,7.40,10.35,22.86,26.18,23.49,7.98,1.12,1.30,1.20,1.02,Yes / Yes,3.32,3.53,0.88,10.18%,6.85%,8.21%,11.48% 11.14%,4.14% 7.94%,17.58%,7.42%,16.19%,5.93%,Jul 28 BMO,4.07% 1.53%,0.68%,-7.28%,76.71%,-0.81%,13.49%,44.23%,19.57%,61.95%,31.93%,28.31%,1.06%,4.07%,12.87%,"

",4.30B,4.27B,1.05%,2.53,44.82M,90.92 -4.33%,65.35 33.09%,1.24%,1.64%,1.56,57.39,0.34,0.68,17.73M,"12,056,444",0.13%,6.65%,7.62%,10.55%,24.42%,24.40%,43.51%,51.85%,97.41%,1.70,96.24,87.71,86.98,-0.83%,KO
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",355.11B,-,14.12B,450.13B,108.78,-,9.06 (2.29%),8.95 (2.26%),"Sep 14, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",25.44,17.65,1.04,0.79,3.64,-,15.04,-,-,-,0.78,0.74,0.71,Yes / Yes,15.55,22.42,4.09,20.58%,13.69%,17.05%,-14.51% -3.76%,11.35% 11.72%,-32.89%,6.46%,61.72%,0.37%,Jul 16 BMO,30.01% 1.11%,0.23%,-0.06%,88.75%,-0.89%,4.57%,14.62%,8.41%,-,4.82%,3.14%,-4.38%,-4.71%,13.99%,"

",905.00M,895.36M,1.68%,2.50,15.09M,461.62 -14.30%,255.96 54.56%,1.97%,2.57%,10.64,38.94,0.62,0.88,6.04M,"5,295,065",-3.21%,-7.15%,0.45%,34.94%,19.84%,30.13%,-19.91%,-6.20%,179.18%,1.63,481.52,401.73,395.62,-1.52%,UNH
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,356.68B,-,24.18B,135.93B,50.39,-,4.16 (4.01%),3.75 (3.61%),"Aug 14, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",14.87,11.06,1.04,2.62,2.06,-,-,-,-,-,1.63,3.29,1.43,Yes / Yes,6.98,9.39,2.24,12.50%,10.53%,10.63%,18.89% 44.18%,13.87% 12.13%,39.48%,-5.19%,70.76%,5.62%,Aug 04 BMO,3.31% 2.09%,0.00%,-,2.47%,24.27%,0.73%,14.03%,5.74%,-,15.27%,17.79%,-0.11%,5.02%,19.33%,"

",3.44B,3.44B,0.16%,3.79,5.63M,107.92 -3.82%,63.51 63.44%,0.90%,1.18%,1.71,55.67,0.57,0.68,1.49M,"1,017,991",0.46%,3.17%,17.45%,21.90%,31.94%,62.52%,180.14%,280.99%,202.59%,2.40,108.62,103.79,103.80,0.01%,HSBC
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,342.71B,-,19.55B,128.84B,67.80,-,4.30 (1.97%),4.15 (1.90%),"Jul 31, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",17.63,15.98,1.22,2.66,3.22,-,8.00,-,-,-,1.40,4.69,3.37,Yes / Yes,12.38,13.66,3.13,26.31%,5.91%,13.09%,18.38% 9.56%,21.96% 17.76%,40.08%,17.88%,62.71%,17.47%,Jul 15 BMO,17.96% 8.50%,24.12%,-0.04%,62.96%,-0.46%,1.33%,17.95%,3.97%,-,20.10%,15.17%,1.66%,0.75%,16.42%,"

",1.57B,1.19B,1.12%,2.28,13.35M,232.25 -6.05%,141.03 54.73%,1.66%,2.44%,5.48,53.97,1.20,0.58,5.85M,"3,397,633",1.34%,1.26%,13.35%,27.50%,22.91%,50.87%,154.35%,112.12%,618.51%,2.25,242.14,217.36,218.21,0.39%,MS
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",336.91B,398.46B,14.01B,166.59B,13.92,1.61,9.28 (2.75%),9.26 (2.74%),"Jun 04, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",23.99,21.05,3.56,2.02,24.28,210.43,23.54,15.97,2.39,0.28,1.04,4.55,3.82,Yes / Yes,14.08,16.05,4.73,1.73%,7.43%,5.91%,-5.18% 3.58%,1.52% 4.51%,-4.47%,2.23%,-4.39%,4.79%,Aug 18 BMO,0.70% 0.43%,0.09%,-0.48%,76.52%,-0.28%,13.53%,128.38%,20.96%,31.14%,12.45%,8.41%,-0.89%,-0.11%,-2.59%,"

",997.00M,996.25M,1.23%,2.67,12.30M,426.75 -20.82%,289.10 16.87%,2.18%,2.18%,8.36,47.13,0.96,1.21,4.60M,"5,579,998",-3.68%,-0.29%,13.57%,-13.60%,-1.81%,-15.40%,3.24%,5.34%,148.17%,1.92,377.86,338.86,337.88,-0.29%,HD
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",332.67B,358.74B,15.75B,87.03B,22.95,4.28,4.39 (3.07%),4.29 (3.00%),"Jul 24, 2026",5.00% 5.63%,64.30%,104000,"Mar 22, 1950",21.62,19.35,4.62,3.82,6.24,33.46,21.96,14.99,4.12,0.47,0.68,0.65,0.43,Yes / Yes,6.62,7.39,1.88,1.34%,5.91%,4.19%,3.94% 3.79%,2.00% 2.72%,1.15%,3.26%,-14.70%,1.50%,Jul 29 BMO,1.56% -0.84%,0.08%,-1.20%,71.40%,-0.67%,12.75%,30.25%,20.69%,50.87%,23.86%,18.10%,-2.10%,-3.23%,-3.13%,"

",2.32B,2.32B,1.17%,3.07,27.11M,167.25 -14.43%,137.62 4.00%,1.07%,1.79%,2.95,40.23,0.37,1.12,8.82M,"9,867,553",-2.27%,-4.57%,1.09%,-10.59%,-0.13%,-7.28%,-5.91%,-1.21%,64.58%,2.22,159.62,144.55,143.12,-0.99%,PG
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",335.46B,382.24B,3.17B,66.29B,16.99,2.91,3.41 (2.51%),3.36 (2.47%),"Sep 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",108.68,14.22,2.54,5.06,8.00,46.71,20.88,20.10,5.77,1.10,1.32,1.29,1.22,Yes / Yes,1.25,9.56,2.22,-69.38%,247.66%,5.59%,8.43% 21.23%,3.55% 9.34%,-80.62%,4.51%,-130.68%,4.94%,Aug 04 BMO,51.94% 1.45%,0.11%,-4.89%,81.76%,-0.75%,2.57%,6.98%,3.41%,72.43%,18.81%,4.79%,4.16%,8.09%,19.21%,"

",2.47B,2.46B,1.15%,2.77,28.28M,135.97 0.00%,77.58 75.26%,2.45%,2.39%,3.25,68.90,0.22,0.83,10.20M,"8,477,595",3.86%,6.64%,22.08%,11.99%,29.18%,61.47%,24.83%,72.49%,125.31%,1.84,138.48,135.84,135.97,0.10%,MRK
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",316.54B,324.05B,13.65B,48.77B,7.24,2.19,-,-,-,- -,0.00%,16000,"May 23, 2002",23.95,19.93,0.91,6.49,10.50,34.67,28.38,10.00,6.64,1.14,1.14,0.55,0.46,Yes / Yes,3.17,3.82,0.82,42.21%,6.04%,21.80%,36.44% 32.98%,12.72% 12.61%,34.80%,17.62%,11.06%,13.41%,Jul 16 AMC,1.73% -0.17%,0.64%,-7.06%,83.29%,-1.51%,24.47%,49.54%,31.11%,49.53%,30.25%,27.99%,3.84%,1.73%,-14.62%,"

",4.16B,4.14B,2.23%,2.16,92.20M,126.71 -40.00%,65.08 16.81%,2.79%,2.87%,2.38,54.42,1.52,0.72,42.72M,"30,752,977",-0.35%,10.25%,-12.64%,-1.11%,-18.92%,-38.64%,88.64%,46.50%,688.83%,1.70,94.20,78.16,76.02,-2.74%,NFLX
Dell Technologies Inc,Technology,Computer Hardware,USA,Mega,NYSE,S&P 500,311.05B,331.20B,8.41B,134.19B,-2.16,18.13,2.48 (0.52%),2.31 (0.48%),"Jul 21, 2026",16.74% -,24.20%,97000,"Aug 17, 2016",38.13,21.08,0.56,2.32,-,26.47,32.94,22.76,2.47,0.74,0.95,-,-,Yes / Yes,12.58,22.76,4.88,81.79%,21.57%,37.73%,38.83% 15.51%,3.84% 5.56%,99.71%,38.87%,281.26%,87.49%,Sep 03 AMC,64.09% 22.66%,53.53%,-2.84%,37.55%,0.27%,8.33%,-,37.04%,19.09%,8.57%,6.27%,8.79%,13.35%,107.36%,"

",324.00M,301.25M,4.37%,1.53,13.18M,514.00 -6.65%,110.22 335.32%,5.09%,6.87%,32.34,58.84,1.36,0.61,8.63M,"5,273,687",4.79%,21.06%,98.28%,308.38%,281.16%,246.98%,774.61%,868.26%,3879.35%,1.73,512.10,490.81,479.81,-2.24%,DELL
Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",306.24B,305.20B,842.80M,10.61B,34.03,3.82,-,-,-,- -,0.00%,16068,"Jul 20, 2012",309.09,91.55,7.03,28.87,11.04,98.25,80.73,169.71,28.78,0.81,0.81,0.07,0.07,Yes / Yes,1.22,4.10,0.98,12.99%,8.76%,13.02%,- -,18.79% 22.03%,-33.05%,19.51%,-159.65%,31.15%,Sep 01 AMC,7.20% 2.00%,0.96%,-0.78%,83.47%,3.86%,2.47%,4.83%,2.85%,71.05%,7.39%,7.95%,6.66%,14.47%,68.38%,"

",813.00M,807.16M,2.60%,2.75,21.00M,398.88 -5.80%,139.57 169.23%,3.49%,4.26%,15.03,60.71,0.92,0.67,7.65M,"5,088,770",-2.41%,4.76%,54.74%,125.07%,104.00%,112.19%,262.06%,516.39%,1556.55%,1.65,352.08,384.27,375.76,-2.21%,PANW
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",306.11B,-,20.05B,136.20B,376.45,-,19.07 (1.81%),17.00 (1.62%),"Sep 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",16.23,14.35,0.98,2.25,2.79,-,2.66,-,-,-,1.19,6.50,2.94,Yes / Yes,64.79,73.27,16.42,36.82%,4.34%,14.58%,19.52% 15.71%,23.34% 18.70%,42.87%,8.38%,92.32%,23.03%,Jul 14 BMO,44.33% 25.35%,0.69%,-1.87%,75.25%,-1.12%,1.07%,16.99%,4.33%,-,19.52%,14.72%,0.71%,-0.22%,12.85%,"

",291.44M,289.19M,2.15%,2.90,6.21M,1153.99 -8.90%,705.55 49.01%,1.78%,2.64%,29.18,51.64,1.28,0.68,2.14M,"1,450,706",1.62%,-1.31%,10.84%,16.15%,19.60%,43.87%,220.99%,159.60%,534.58%,2.54,1170.71,1039.42,1051.31,1.14%,GS
RTX Corp,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,298.72B,331.04B,7.74B,93.50B,49.25,6.16,2.86 (1.29%),2.82 (1.27%),"Aug 14, 2026",7.32% 4.33%,53.80%,180000,"Sep 05, 1934",39.03,28.04,2.39,3.19,4.50,35.97,26.19,23.00,3.54,0.78,1.01,0.59,0.50,Yes / Yes,5.68,7.91,1.77,15.20%,9.09%,11.72%,12.37% -,9.72% 9.35%,24.93%,11.84%,28.04%,14.49%,Jul 23 BMO,13.90% 7.93%,0.08%,-11.86%,81.00%,1.10%,4.54%,12.02%,7.76%,20.35%,10.68%,8.28%,2.34%,10.62%,16.19%,"

",1.35B,1.35B,1.34%,3.47,18.05M,226.88 -2.31%,150.61 47.16%,1.66%,2.26%,4.65,66.90,0.30,1.00,5.20M,"5,187,630",-1.11%,14.54%,29.48%,10.79%,20.85%,43.84%,160.29%,155.91%,244.94%,1.73,236.86,222.97,221.64,-0.60%,RTX
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,300.46B,-,15.65B,99.69B,68.52,-,4.92 (2.27%),4.74 (2.19%),"Jul 27, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",19.39,17.07,1.66,3.01,3.15,-,11.20,-,-,-,0.83,2.77,2.68,Yes / Yes,11.15,12.66,2.91,11.90%,9.39%,10.31%,5.40% 11.56%,23.84% 16.80%,23.83%,3.00%,31.96%,8.13%,Aug 27 BMO,1.82% 0.24%,0.27%,0.00%,52.81%,-1.35%,0.95%,16.10%,4.22%,-,19.44%,15.70%,2.39%,4.18%,21.55%,"

",1.39B,1.39B,0.48%,4.41,6.63M,218.57 -1.09%,135.92 59.06%,1.11%,1.40%,2.96,63.26,0.79,0.39,1.50M,"586,856",2.56%,0.35%,17.88%,27.57%,26.81%,58.46%,138.94%,108.68%,249.50%,1.25,195.36,216.56,216.19,-0.17%,RY
Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,Mega,NASD,NDX,289.89B,286.48B,1.04B,5.16B,8.08,3.64,-,-,-,- -,0.00%,9584,"Sep 14, 2023",278.45,89.88,2.87,56.22,33.59,74.56,192.49,248.25,55.56,5.25,5.25,0.06,0.05,Yes / Yes,0.97,3.02,0.47,25.44%,36.02%,31.32%,18.34% 17.48%,22.46% 19.40%,48.03%,25.12%,105.16%,22.41%,Jul 29 AMC,11.94% 2.08%,0.46%,-5.81%,9.49%,1.22%,10.14%,13.35%,11.53%,93.88%,17.26%,20.25%,1.75%,-12.12%,38.82%,"

",1.07B,1.06B,1.59%,1.85,16.87M,452.70 -40.04%,100.02 171.38%,5.12%,7.34%,21.99,47.43,3.91,0.41,9.13M,"3,713,760",1.34%,1.59%,29.77%,116.66%,148.31%,95.40%,-,-,-,1.77,290.52,279.44,271.43,-2.87%,ARM
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,287.60B,332.60B,10.84B,42.45B,-5.51,3.87,6.00 (3.25%),5.88 (3.19%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",26.52,20.20,2.05,6.78,-,47.64,22.61,18.59,7.84,0.55,0.98,-,-,Yes / Yes,6.96,9.13,2.27,10.97%,9.16%,9.85%,7.70% 7.09%,8.74% 7.15%,32.00%,9.12%,-7.41%,10.19%,Jul 22 BMO,7.28% 5.57%,0.22%,-4.41%,84.24%,0.21%,15.86%,-,32.10%,65.33%,37.32%,25.55%,-3.05%,-0.37%,7.46%,"

",1.56B,1.56B,1.04%,3.25,16.13M,207.76 -11.19%,142.11 29.84%,1.98%,2.51%,4.95,45.22,0.39,1.17,4.96M,"5,803,594",-0.80%,-4.38%,-2.68%,-1.59%,15.04%,11.03%,97.56%,80.02%,83.99%,1.83,208.62,190.39,184.52,-3.08%,PM
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,Mega,NYSE,-,298.91B,297.20B,14.87B,144.18B,66.12,21.68,1.10 (0.89%),1.05 (0.84%),"Jun 11, 2026",1.67% -,16.03%,131462,"Sep 19, 2014",20.14,13.94,0.33,2.07,1.89,5.75,-,21.22,2.06,1.23,1.27,0.27,0.23,Yes / Yes,6.19,8.95,1.49,60.91%,39.88%,42.10%,16.78% -4.77%,4.38% 6.38%,-16.38%,4.44%,114.38%,8.17%,Aug 20 BMO,-89.85% -1.27%,0.10%,-29.71%,10.20%,-5.34%,5.66%,10.16%,7.84%,39.26%,5.58%,10.32%,2.19%,9.65%,-10.08%,"

",2.40B,2.39B,1.75%,3.56,41.84M,192.67 -35.27%,91.99 35.57%,1.90%,2.31%,3.76,56.24,0.51,0.76,11.76M,"8,894,621",-5.75%,8.47%,-5.94%,-19.92%,-14.92%,2.85%,39.85%,-27.03%,30.70%,1.29,189.95,123.81,124.71,0.73%,BABA
GE Vernova Inc,Industrials,Specialty Industrial Machinery,USA,Mega,NYSE,S&P 500,287.37B,278.26B,9.53B,41.33B,44.89,49.26,2.01 (0.19%),1.75 (0.16%),"Jun 16, 2026",- -,7.06%,75000,"Mar 27, 2024",30.89,43.28,1.70,6.95,24.03,21.90,23.10,81.75,6.73,0.62,0.84,0.24,0.23,Yes / Yes,34.93,24.93,4.15,73.99%,-19.01%,25.40%,- -,- -,738.05%,12.85%,32.85%,21.78%,Jul 22 BMO,-22.13% 2.91%,0.15%,-3.02%,80.91%,0.54%,14.24%,91.48%,64.60%,20.16%,5.32%,23.05%,6.88%,4.77%,25.45%,"

",266.33M,265.93M,3.21%,3.03,8.53M,1195.94 -9.78%,530.16 103.52%,3.28%,4.66%,50.25,58.72,1.01,0.74,2.82M,"2,091,106",8.90%,2.00%,2.84%,34.52%,65.09%,73.50%,-,-,-,1.65,1247.66,1063.25,1079.00,1.48%,GEV
Novartis AG ADR,Healthcare,Drug Manufacturers - General,Switzerland,Mega,NYSE,-,278.19B,319.92B,12.76B,54.79B,22.69,4.20,4.43 (2.91%),4.74 (3.12%),"Mar 11, 2026",10.71% 8.17%,42.50%,75267,"Nov 07, 1996",22.93,15.53,2.43,5.08,6.70,36.18,16.59,14.94,5.84,0.67,0.86,1.18,0.94,Yes / Yes,6.63,9.79,2.21,-2.33%,11.58%,6.39%,31.40% 15.24%,9.03% 2.29%,-4.08%,2.33%,-18.54%,0.97%,Jul 21 BMO,10.95% 2.43%,0.01%,0.00%,7.49%,-4.00%,11.27%,30.56%,15.82%,74.08%,29.58%,23.29%,-1.88%,-1.05%,2.99%,"

",1.83B,1.83B,0.29%,2.85,5.24M,170.46 -10.85%,121.57 25.01%,1.33%,1.68%,2.74,45.08,0.45,0.65,1.84M,"1,198,736",-3.07%,-1.16%,2.63%,-6.82%,10.23%,22.35%,57.87%,68.80%,119.24%,2.55,155.55,150.88,151.97,0.72%,NVS
