Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Cisco Systems Inc,Technology,Communication Equipment,USA,Mega,NASD,"DJIA, NDX, S&P 500",433.28B,446.90B,13.27B,63.33B,12.40,4.04,1.71 (1.55%),1.66 (1.51%),"Oct 02, 2026",2.53% 2.60%,49.85%,86200,"Feb 16, 1990",33.01,19.66,1.71,6.84,8.86,27.22,33.94,24.14,7.06,0.79,0.93,0.59,0.39,Yes / Yes,3.33,5.59,1.33,18.24%,9.20%,11.47%,2.72% 5.90%,3.57% 4.92%,27.65%,11.77%,37.16%,17.58%,Aug 12 AMC,4.52% 2.47%,0.24%,-1.33%,83.70%,0.20%,10.53%,27.32%,19.05%,63.25%,25.23%,20.95%,-4.61%,-4.70%,17.06%,"

",3.94B,3.93B,1.50%,2.54,58.94M,130.37 -15.68%,66.13 66.23%,1.69%,2.25%,3.11,41.39,0.99,0.56,23.22M,"13,045,415",-1.00%,-3.20%,-8.71%,38.35%,42.71%,58.33%,95.60%,86.26%,250.65%,1.87,140.29,112.15,109.93,-1.98%,CSCO
Oracle Corp,Technology,Software - Infrastructure,USA,Mega,NYSE,S&P 500,434.52B,575.56B,16.98B,67.36B,13.04,11.07,1.95 (1.29%),2.00 (1.33%),"Jul 10, 2026",13.72% 13.97%,34.31%,141000,"Mar 12, 1986",25.90,13.78,0.52,6.45,11.57,13.62,-,18.14,8.54,1.12,1.12,3.94,3.67,Yes / Yes,5.82,10.95,1.73,5.68%,35.81%,26.60%,23.77% 5.08%,10.48% 10.72%,32.98%,17.35%,21.36%,20.63%,Jun 10 AMC,7.44% 0.44%,40.48%,-0.04%,46.17%,3.68%,7.95%,54.28%,8.60%,63.34%,33.32%,25.21%,2.63%,6.57%,-11.61%,"

",2.88B,1.71B,2.79%,1.48,47.77M,345.72 -56.37%,114.50 31.75%,3.17%,4.37%,6.51,56.06,1.74,0.55,32.36M,"17,800,032",2.99%,18.26%,-33.19%,3.75%,-22.61%,-37.23%,29.11%,68.83%,265.61%,1.60,249.45,151.94,150.85,-0.72%,ORCL
Bank Of America Corp,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,435.79B,-,32.26B,195.14B,39.34,-,1.19 (1.91%),1.12 (1.80%),"Sep 04, 2026",7.89% 8.45%,28.33%,213000,"Jun 05, 1979",14.34,11.85,0.76,2.23,1.58,-,5.30,-,-,-,1.03,2.47,1.10,Yes / Yes,4.35,5.26,1.19,21.91%,13.27%,15.60%,6.17% 15.28%,18.12% 15.40%,27.92%,-1.71%,35.31%,0.28%,Jul 14 BMO,7.19% 2.54%,0.28%,-3.07%,79.17%,-0.52%,0.97%,11.25%,5.34%,-,21.32%,16.53%,-1.19%,1.96%,14.07%,"

",7.02B,6.97B,1.20%,2.46,83.85M,65.22 -4.45%,46.12 35.14%,1.59%,1.61%,1.09,50.83,1.16,0.98,34.03M,"33,518,005",1.02%,0.96%,20.78%,25.07%,13.31%,23.43%,116.69%,46.67%,294.68%,1.52,68.23,61.17,62.32,1.88%,BAC
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",419.30B,407.53B,8.84B,293.59B,75.55,45.09,5.18 (0.55%),5.54 (0.59%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",47.55,41.66,3.74,1.43,12.51,20.97,47.61,29.55,1.39,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.69,6.56,12.76%,10.53%,11.13%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,Sep 24 AMC,-1.35% 1.00%,0.12%,-0.43%,75.27%,0.59%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,-0.64%,-0.03%,-1.51%,"

",443.51M,442.96M,1.66%,3.20,7.36M,1096.50 -13.77%,844.06 12.01%,1.57%,1.68%,18.30,48.05,0.86,0.61,2.30M,"1,401,469",-0.24%,-0.91%,-1.13%,-6.46%,9.64%,0.05%,80.34%,114.72%,529.78%,2.05,1090.03,934.66,945.47,1.16%,COST
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",377.77B,376.32B,7.27B,23.23B,9.97,4.46,1.20 (0.40%),1.04 (0.34%),"Sep 23, 2026",14.66% 14.87%,18.05%,23300,"May 04, 1984",52.38,25.71,0.79,16.26,30.29,67.71,77.23,43.55,16.20,1.91,2.63,0.33,0.32,Yes / Yes,5.76,11.74,2.18,62.90%,23.86%,32.64%,20.16% 16.46%,10.06% 9.70%,38.85%,26.02%,34.60%,29.99%,Jul 29 AMC,7.90% 0.86%,0.34%,-6.89%,89.09%,0.84%,32.38%,65.07%,44.04%,50.47%,35.29%,31.27%,-4.34%,-8.85%,17.31%,"

",1.25B,1.25B,2.28%,2.50,28.42M,438.50 -31.15%,94.11 220.79%,3.97%,4.77%,18.19,44.42,1.87,0.71,11.36M,"8,059,615",-3.85%,1.40%,-5.12%,29.08%,76.36%,190.04%,353.09%,395.25%,3118.21%,1.41,381.74,318.58,301.90,-5.24%,LRCX
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",398.83B,432.81B,20.59B,211.45B,96.11,4.44,7.14 (3.54%),7.05 (3.49%),"Aug 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",19.35,15.48,0.76,1.89,2.10,45.50,14.63,8.32,2.05,0.98,1.25,0.20,0.19,Yes / Yes,10.43,13.04,4.61,117.96%,-17.94%,20.35%,-28.70% -,-7.92% 14.35%,34.53%,12.71%,323.28%,51.12%,Jul 31 BMO,9.18% 11.69%,0.36%,-25.22%,76.33%,-0.02%,7.09%,12.25%,9.09%,18.48%,13.33%,9.74%,1.91%,7.63%,12.29%,"

",1.98B,1.97B,0.80%,1.85,15.74M,214.71 -5.98%,146.49 37.80%,1.59%,1.87%,3.85,60.03,0.49,0.62,8.51M,"5,301,048",-1.66%,4.97%,10.63%,8.09%,32.45%,26.70%,26.00%,104.64%,99.23%,1.64,218.96,199.77,201.86,1.05%,CVX
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",385.77B,415.10B,14.32B,50.57B,8.40,3.80,2.20 (2.45%),2.08 (2.32%),"Sep 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",27.01,25.38,3.09,7.63,10.67,23.56,26.98,24.16,8.21,1.12,1.30,1.20,1.02,Yes / Yes,3.32,3.53,0.88,10.18%,6.85%,8.21%,11.48% 11.14%,4.14% 7.94%,17.58%,7.42%,16.19%,5.93%,Jul 28 BMO,4.07% 1.53%,0.68%,-7.59%,77.87%,0.10%,13.49%,44.23%,19.57%,61.95%,31.93%,28.31%,1.34%,5.19%,14.92%,"

",4.30B,4.27B,0.92%,2.22,39.23M,92.49 -3.06%,65.35 37.19%,1.35%,1.46%,1.51,58.25,0.34,0.56,17.68M,"9,889,616",-1.58%,1.32%,13.48%,9.93%,28.25%,31.16%,48.05%,61.11%,106.97%,1.70,96.24,89.06,89.66,0.67%,KO
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,Japan,Mega,NASD,"NDX, S&P 500",366.38B,364.49B,9.27B,30.84B,32.29,11.63,1.93 (0.42%),1.98 (0.43%),"Aug 20, 2026",20.39% 15.39%,20.55%,36500,"Nov 01, 1982",39.81,24.72,0.66,11.88,14.30,39.68,65.16,36.04,11.82,1.79,2.42,0.29,0.23,Yes / Yes,11.60,18.67,4.06,36.03%,45.72%,37.36%,5.19% 17.18%,3.37% 10.52%,38.45%,7.77%,43.02%,24.83%,Aug 13 AMC,2.86% 1.33%,0.52%,-6.47%,86.95%,0.87%,23.84%,41.07%,29.37%,49.40%,31.09%,30.05%,-9.70%,-16.23%,14.96%,"

",793.60M,789.50M,1.50%,1.25,11.88M,739.67 -37.58%,154.46 198.88%,3.07%,4.14%,27.30,37.63,1.60,0.69,9.53M,"6,531,804",-6.23%,-7.99%,2.58%,24.00%,79.65%,179.34%,217.47%,238.10%,1440.44%,1.48,667.00,482.36,461.67,-4.29%,AMAT
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",367.85B,406.29B,10.84B,74.73B,42.19,14.60,6.21 (0.78%),6.16 (0.77%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",34.42,24.72,0.93,4.92,18.97,54.80,40.90,25.28,5.44,0.85,1.37,2.33,1.65,Yes / Yes,23.25,32.37,6.92,42.99%,18.78%,26.65%,14.16% 28.05%,4.38% 10.12%,18.23%,18.36%,68.10%,23.98%,Aug 04 BMO,31.42% 6.25%,0.23%,-8.48%,74.42%,0.63%,11.24%,56.99%,21.08%,32.83%,18.32%,14.51%,-4.55%,-10.48%,4.29%,"

",459.67M,458.60M,1.41%,2.00,6.46M,1073.46 -25.45%,410.52 94.94%,2.76%,3.27%,30.81,38.41,1.59,0.55,3.23M,"1,788,600",-3.34%,-1.10%,-8.63%,7.73%,39.69%,84.00%,191.22%,276.00%,868.12%,2.13,991.21,817.00,800.25,-2.05%,CAT
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",366.00B,412.78B,3.17B,66.29B,16.99,2.91,3.41 (2.30%),3.36 (2.26%),"Sep 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",118.58,15.55,2.86,5.52,8.73,50.96,22.79,21.71,6.23,1.10,1.32,1.29,1.22,Yes / Yes,1.25,9.54,2.22,-69.39%,247.17%,5.44%,8.43% 21.23%,3.55% 9.34%,-80.62%,4.51%,-130.68%,4.94%,Aug 04 BMO,51.94% 1.45%,0.10%,-8.47%,83.06%,0.39%,2.57%,6.98%,3.41%,72.43%,18.81%,4.79%,6.36%,12.86%,26.85%,"

",2.47B,2.46B,0.99%,2.25,24.51M,156.92 -5.46%,77.58 91.22%,2.35%,2.71%,4.36,62.52,0.23,0.74,10.91M,"8,067,854",-2.75%,14.30%,24.96%,19.81%,40.94%,78.28%,36.19%,94.43%,147.54%,1.81,148.64,149.54,148.35,-0.80%,MRK
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,355.45B,366.56B,8.96B,50.64B,17.00,9.01,1.79 (0.52%),1.66 (0.48%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",40.38,37.62,2.13,7.02,20.15,38.04,42.34,34.55,7.24,0.67,0.98,1.15,1.02,Yes / Yes,8.48,9.11,1.99,24.31%,15.02%,17.65%,- 69.37%,-7.59% -9.57%,18.42%,21.69%,19.54%,21.10%,Jul 16 BMO,8.45% 6.33%,0.31%,-0.61%,82.01%,-0.25%,7.08%,48.75%,25.18%,35.23%,18.52%,17.69%,-5.18%,-4.84%,6.84%,"

",1.04B,1.03B,1.30%,3.08,13.41M,388.84 -11.90%,268.01 27.82%,2.24%,2.45%,9.48,41.71,1.36,0.58,4.36M,"2,537,490",-1.66%,-3.51%,5.81%,0.09%,11.22%,24.12%,276.93%,418.87%,129.21%,1.52,407.80,342.73,342.58,-0.04%,GE
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",352.71B,-,14.12B,450.13B,108.78,-,9.06 (2.31%),8.95 (2.28%),"Sep 14, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",25.27,17.51,1.03,0.78,3.61,-,14.93,-,-,-,0.78,0.74,0.71,Yes / Yes,15.55,22.45,4.09,20.86%,13.60%,17.05%,-14.51% -3.76%,11.35% 11.72%,-32.89%,6.46%,61.72%,0.37%,Jul 16 BMO,30.01% 1.11%,0.25%,-0.11%,90.14%,2.88%,4.57%,14.62%,8.41%,-,4.82%,3.14%,-1.78%,-4.82%,12.34%,"

",905.00M,895.36M,1.73%,2.70,15.46M,461.62 -14.88%,255.96 53.52%,1.65%,2.11%,9.06,42.31,0.62,0.43,5.72M,"2,457,160",0.73%,-6.77%,3.32%,33.99%,19.04%,29.99%,-20.02%,-6.16%,187.62%,1.60,481.52,395.05,392.95,-0.53%,UNH
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,355.52B,-,24.18B,135.93B,50.39,-,4.16 (4.02%),3.75 (3.62%),"Aug 14, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",14.83,11.03,1.04,2.62,2.05,-,-,-,-,-,1.63,3.29,1.43,Yes / Yes,6.98,9.39,2.24,12.50%,10.53%,10.63%,18.89% 44.18%,13.87% 12.13%,39.48%,-5.19%,70.76%,5.62%,Aug 04 BMO,3.31% 2.09%,0.00%,-,2.47%,0.04%,0.73%,14.03%,5.74%,-,15.27%,17.79%,-0.24%,2.53%,17.05%,"

",3.43B,3.43B,0.16%,3.94,5.62M,107.92 -4.07%,63.54 62.92%,1.21%,1.15%,1.59,53.10,0.57,0.89,1.42M,"1,269,137",-0.60%,-3.32%,10.44%,11.13%,31.60%,59.72%,179.19%,290.35%,199.36%,2.40,108.62,102.85,103.53,0.66%,HSBC
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,337.31B,-,19.55B,128.84B,67.80,-,4.30 (2.00%),4.15 (1.93%),"Jul 31, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",17.35,15.72,1.20,2.62,3.17,-,7.87,-,-,-,1.40,4.69,3.37,Yes / Yes,12.38,13.66,3.13,26.31%,5.92%,13.09%,18.38% 9.56%,21.96% 17.76%,40.08%,17.88%,62.71%,17.47%,Jul 15 BMO,17.96% 8.50%,24.09%,-0.04%,63.85%,0.15%,1.33%,17.95%,3.97%,-,20.10%,15.17%,-0.26%,-0.80%,13.22%,"

",1.57B,1.19B,1.17%,2.48,13.89M,232.25 -7.53%,145.65 47.45%,1.66%,2.00%,4.94,49.72,1.21,0.67,5.61M,"3,735,758",0.27%,2.24%,3.25%,28.98%,20.98%,43.01%,154.53%,103.67%,589.25%,2.25,242.14,214.86,214.77,-0.04%,MS
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",334.21B,360.28B,15.75B,87.03B,22.95,4.28,4.38 (3.05%),4.29 (2.98%),"Jul 24, 2026",5.00% 5.63%,64.30%,104000,"Mar 22, 1950",21.72,19.45,4.58,3.84,6.27,33.62,22.06,15.06,4.14,0.47,0.68,0.65,0.43,Yes / Yes,6.62,7.39,1.88,1.24%,5.98%,4.25%,3.94% 3.79%,2.00% 2.72%,1.15%,3.26%,-14.70%,1.50%,Jul 29 BMO,1.56% -0.83%,0.07%,-2.92%,72.65%,-0.01%,12.75%,30.25%,20.69%,50.87%,23.86%,18.10%,-0.83%,-2.23%,-2.59%,"

",2.32B,2.32B,1.06%,2.67,24.56M,167.25 -14.03%,137.62 4.48%,1.00%,1.53%,2.51,44.95,0.37,0.64,9.21M,"5,870,691",-0.62%,-0.13%,0.15%,-14.01%,0.33%,-7.63%,-6.50%,1.03%,64.17%,2.22,159.67,143.14,143.78,0.45%,PG
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",340.28B,347.79B,13.65B,48.77B,7.24,2.19,-,-,-,- -,0.00%,16000,"May 23, 2002",25.75,21.43,0.98,6.98,11.29,37.26,30.51,10.73,7.13,1.14,1.14,0.55,0.46,Yes / Yes,3.17,3.81,0.82,42.21%,5.98%,21.84%,36.44% 32.98%,12.72% 12.61%,34.80%,17.62%,11.06%,13.41%,Jul 16 AMC,1.73% -0.17%,0.72%,-6.32%,84.69%,-1.99%,24.47%,49.54%,31.11%,49.53%,30.25%,27.99%,5.47%,9.48%,-6.81%,"

",4.16B,4.13B,2.19%,2.13,90.51M,126.71 -35.51%,65.08 25.57%,2.52%,2.66%,2.28,62.64,1.53,0.69,42.44M,"29,092,685",2.68%,11.69%,-5.00%,-15.09%,-12.84%,-33.64%,95.47%,46.21%,737.47%,1.70,94.32,79.84,81.72,2.35%,NFLX
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",329.43B,389.91B,14.23B,169.18B,16.65,2.09,9.21 (2.79%),9.26 (2.80%),"Sep 03, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",23.11,20.67,3.66,1.95,19.83,158.00,21.82,15.39,2.30,0.31,1.08,3.77,3.14,Yes / Yes,14.29,15.97,3.84,2.08%,6.53%,5.65%,-5.18% 3.58%,1.52% 4.51%,-2.95%,2.50%,4.51%,5.71%,Aug 18 BMO,4.04% 1.31%,0.09%,-1.21%,77.72%,0.71%,13.59%,104.30%,20.70%,31.22%,12.43%,8.41%,-3.38%,-3.02%,-4.31%,"

",998.00M,996.78M,1.04%,2.35,10.32M,426.75 -22.63%,289.10 14.21%,1.57%,2.15%,8.01,42.38,0.95,0.72,4.39M,"3,139,798",-1.61%,-0.95%,4.11%,-13.27%,-4.04%,-18.96%,1.31%,2.11%,145.75%,1.95,381.61,328.61,330.19,0.48%,HD
Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",302.85B,301.80B,842.80M,10.61B,34.03,3.82,-,-,-,- -,0.00%,16068,"Jul 20, 2012",305.66,90.68,7.00,28.55,10.92,97.16,79.83,167.82,28.45,0.81,0.81,0.07,0.07,Yes / Yes,1.22,4.10,0.98,13.17%,8.40%,12.95%,- -,18.79% 22.03%,-33.05%,19.51%,-159.65%,31.15%,Sep 01 AMC,7.20% 2.00%,0.97%,-0.83%,84.78%,1.98%,2.47%,4.83%,2.85%,71.05%,7.39%,7.95%,1.29%,8.20%,61.85%,"

",813.00M,807.06M,2.78%,3.12,22.41M,398.88 -6.84%,139.57 166.24%,5.60%,4.58%,18.27,55.83,0.91,0.81,7.20M,"5,845,766",3.83%,14.10%,31.91%,149.52%,101.73%,94.53%,219.76%,383.34%,1484.83%,1.62,370.12,382.85,371.59,-2.94%,PANW
Dell Technologies Inc,Technology,Computer Hardware,USA,Mega,NYSE,S&P 500,295.77B,315.92B,8.41B,134.19B,-2.16,18.13,2.49 (0.55%),2.31 (0.51%),"Jul 21, 2026",16.74% -,24.20%,97000,"Aug 17, 2016",36.26,19.81,0.52,2.20,-,25.17,31.33,21.71,2.35,0.74,0.95,-,-,Yes / Yes,12.58,23.03,4.91,83.94%,21.54%,38.42%,38.83% 15.51%,3.84% 5.56%,99.71%,38.87%,281.26%,87.49%,Sep 01 AMC,64.09% 22.66%,53.57%,-2.84%,37.99%,-5.20%,8.33%,-,37.04%,19.09%,8.57%,6.27%,-0.37%,5.33%,86.43%,"

",324.00M,301.02M,4.66%,1.70,14.01M,514.00 -11.24%,110.22 313.94%,4.47%,5.94%,27.54,52.59,1.34,0.48,8.27M,"3,954,933",3.20%,12.70%,8.39%,208.10%,262.44%,240.35%,697.76%,828.96%,3456.43%,1.73,516.10,472.26,456.24,-3.39%,DELL
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",301.07B,-,20.05B,136.20B,376.45,-,19.08 (1.84%),17.00 (1.64%),"Sep 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",15.96,14.10,0.97,2.21,2.75,-,2.62,-,-,-,1.19,6.50,2.94,Yes / Yes,64.79,73.34,16.42,36.85%,4.42%,14.58%,19.52% 15.71%,23.34% 18.70%,42.87%,8.38%,92.32%,23.03%,Jul 14 BMO,44.33% 25.35%,0.68%,-1.90%,76.61%,0.51%,1.07%,16.99%,4.33%,-,19.52%,14.72%,-0.41%,-1.55%,9.69%,"

",291.44M,289.19M,2.15%,2.91,6.21M,1153.99 -10.40%,721.16 43.38%,1.97%,2.16%,26.91,48.31,1.28,0.49,2.13M,"1,053,200",-0.51%,0.89%,0.82%,20.29%,17.63%,37.64%,217.20%,146.37%,523.00%,2.54,1170.71,1040.87,1033.99,-0.66%,GS
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,299.08B,344.08B,10.84B,42.45B,-5.51,3.87,6.00 (3.13%),5.88 (3.06%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",27.58,21.01,2.13,7.05,-,49.54,23.51,19.23,8.11,0.55,0.98,-,-,Yes / Yes,6.96,9.13,2.27,10.97%,9.16%,9.85%,7.70% 7.09%,8.74% 7.15%,32.00%,9.12%,-7.41%,10.19%,Jul 22 BMO,7.28% 5.57%,0.22%,0.00%,85.52%,0.41%,15.86%,-,32.10%,65.33%,37.32%,25.55%,1.47%,2.58%,10.52%,"

",1.56B,1.56B,0.84%,2.61,12.99M,207.76 -7.64%,142.11 35.03%,1.99%,2.09%,4.53,53.74,0.40,0.77,4.98M,"3,816,886",1.94%,-0.06%,8.18%,2.71%,19.63%,15.76%,100.14%,87.94%,93.63%,1.83,208.62,190.48,191.89,0.74%,PM
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,Mega,NYSE,-,295.54B,281.26B,10.46B,149.45B,64.40,25.39,1.11 (0.93%),1.05 (0.88%),"Jun 11, 2026",1.67% -,16.03%,131462,"Sep 19, 2014",28.01,12.97,0.30,1.98,1.85,4.68,-,21.98,1.88,1.36,1.36,0.25,0.22,Yes / Yes,4.25,9.17,1.63,62.00%,42.09%,42.79%,16.78% -4.77%,4.38% 6.38%,-49.08%,7.76%,-78.14%,15.40%,Aug 20 BMO,-15.84% 0.37%,0.12%,35.22%,9.76%,-1.39%,3.83%,7.07%,5.52%,37.70%,4.06%,7.00%,-4.73%,3.32%,-12.95%,"

",2.49B,2.48B,1.69%,3.29,41.98M,192.67 -38.29%,91.99 29.25%,2.40%,2.63%,4.16,46.58,0.50,0.76,12.77M,"9,678,274",-0.37%,2.22%,-4.28%,-17.49%,-18.88%,-0.56%,31.04%,-24.21%,27.15%,1.31,188.95,116.31,118.90,2.23%,BABA
RTX Corp,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,285.33B,317.65B,7.74B,93.50B,49.25,6.16,2.86 (1.35%),2.82 (1.33%),"Aug 14, 2026",7.32% 4.33%,53.80%,180000,"Sep 05, 1934",37.28,26.78,2.29,3.05,4.30,34.36,25.01,22.07,3.40,0.78,1.01,0.59,0.50,Yes / Yes,5.68,7.91,1.77,15.20%,9.09%,11.72%,12.37% -,9.72% 9.35%,24.93%,11.84%,28.04%,14.49%,Jul 23 BMO,13.90% 7.93%,0.10%,-2.29%,82.33%,0.22%,4.54%,12.02%,7.76%,20.35%,10.68%,8.28%,-2.94%,2.85%,10.03%,"

",1.35B,1.35B,0.96%,2.54,12.95M,226.88 -6.69%,150.61 40.57%,1.50%,1.85%,4.35,47.89,0.29,0.45,5.11M,"2,314,863",0.86%,-1.25%,17.84%,4.49%,15.44%,31.78%,146.92%,147.90%,234.49%,1.78,236.86,212.08,211.71,-0.17%,RTX
Novartis AG ADR,Healthcare,Drug Manufacturers - General,Switzerland,Mega,NYSE,-,281.56B,323.29B,12.76B,54.79B,22.69,4.20,4.43 (2.88%),4.74 (3.08%),"Mar 11, 2026",10.71% 8.17%,42.50%,75267,"Nov 07, 1996",23.20,15.71,2.46,5.14,6.78,36.61,16.79,15.10,5.90,0.67,0.86,1.18,0.94,Yes / Yes,6.63,9.79,2.21,-2.30%,11.58%,6.38%,31.40% 15.24%,9.03% 2.29%,-4.08%,2.33%,-18.54%,0.97%,Jul 21 BMO,10.95% 2.43%,0.01%,0.00%,7.49%,-0.26%,11.27%,30.56%,15.82%,74.08%,29.58%,23.29%,-0.90%,-0.64%,3.22%,"

",1.83B,1.83B,0.27%,2.68,4.99M,170.46 -9.77%,121.57 26.52%,1.18%,1.45%,2.93,46.95,0.46,0.62,1.87M,"1,165,890",-3.18%,-2.92%,2.42%,-8.78%,11.56%,21.62%,58.83%,76.64%,128.81%,2.55,155.49,154.65,153.81,-0.54%,NVS
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,283.19B,-,16.01B,102.07B,68.95,-,4.95 (2.43%),4.74 (2.32%),"Oct 26, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",17.85,15.91,1.47,2.77,2.96,-,12.02,-,-,-,0.81,2.88,2.79,Yes / Yes,11.44,12.83,2.98,13.80%,9.01%,10.80%,5.40% 11.56%,23.84% 16.80%,20.78%,5.35%,10.82%,9.49%,Aug 27 BMO,5.17% 1.96%,0.04%,0.00%,52.93%,-0.39%,0.97%,16.30%,4.19%,-,19.50%,15.69%,-2.59%,-2.27%,13.10%,"

",1.39B,1.39B,0.24%,2.11,3.35M,218.57 -6.56%,143.13 42.69%,1.99%,1.61%,3.60,40.74,0.78,0.61,1.59M,"970,615",-0.49%,-2.80%,7.76%,22.13%,19.79%,40.03%,127.73%,95.08%,228.64%,1.20,225.96,204.54,204.23,-0.15%,RY
Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,Mega,NASD,NDX,255.31B,251.90B,1.04B,5.16B,8.08,3.64,-,-,-,- -,0.00%,9584,"Sep 14, 2023",245.23,79.07,2.51,49.52,29.58,65.66,169.53,218.29,48.86,5.25,5.25,0.06,0.05,Yes / Yes,0.97,3.02,0.47,25.80%,35.77%,31.46%,18.34% 17.48%,22.46% 19.40%,48.03%,25.12%,105.16%,22.41%,Jul 29 AMC,11.94% 2.08%,0.37%,-7.12%,9.22%,0.66%,10.14%,13.35%,11.53%,93.88%,17.26%,20.25%,-8.48%,-16.96%,19.92%,"

",1.07B,1.06B,1.72%,2.30,18.26M,452.70 -47.19%,100.02 139.00%,5.00%,6.57%,18.77,39.96,3.89,0.49,7.93M,"3,884,571",-1.75%,-1.03%,-32.34%,87.56%,118.69%,67.70%,-,-,-,1.84,295.43,255.21,239.05,-6.33%,ARM
