Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Abbvie Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,S&P 500,457.54B,521.84B,6.27B,64.39B,-3.36,3.72,6.87 (2.65%),6.83 (2.64%),"Jul 15, 2026",5.21% 6.56%,281.66%,57000,"Dec 10, 2012",73.21,15.82,0.74,7.11,-,69.65,25.13,17.44,8.10,0.69,0.81,-,-,Yes / Yes,3.54,16.36,3.86,40.34%,16.58%,21.49%,-29.11% -2.81%,1.75% 5.95%,68.16%,10.39%,288.03%,10.16%,Jul 31 BMO,1.24% 1.11%,0.12%,-3.59%,76.94%,-1.57%,4.60%,15221.82%,11.08%,71.42%,34.18%,9.74%,2.69%,5.42%,14.62%,"

",1.77B,1.76B,1.28%,3.38,22.55M,267.47 -3.20%,190.75 35.74%,1.88%,2.21%,6.02,61.67,0.28,0.75,6.67M,"5,010,235",3.53%,2.19%,23.64%,11.19%,13.32%,25.34%,72.45%,120.75%,287.78%,1.59,278.73,250.33,258.92,3.43%,ABBV
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",410.33B,408.88B,7.27B,23.23B,9.97,4.46,1.20 (0.37%),1.04 (0.32%),"Jun 17, 2026",14.66% 14.87%,18.05%,23300,"May 04, 1984",56.89,27.93,0.86,17.66,32.90,73.55,83.89,47.32,17.60,1.91,2.63,0.33,0.32,Yes / Yes,5.76,11.74,2.18,62.90%,23.86%,32.64%,20.16% 16.46%,10.06% 9.70%,38.85%,26.02%,34.60%,29.99%,Jul 29 AMC,7.90% 0.86%,0.33%,-7.09%,87.90%,-2.21%,32.38%,65.07%,44.04%,50.47%,35.29%,31.27%,6.29%,-3.01%,30.47%,"

",1.25B,1.25B,2.16%,2.33,26.96M,438.50 -25.22%,94.11 248.44%,4.07%,5.66%,21.84,52.31,1.88,0.88,11.59M,"10,209,998",5.30%,6.90%,17.97%,39.20%,91.56%,231.63%,402.22%,475.79%,3506.29%,1.41,381.93,343.84,327.92,-4.63%,LRCX
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",408.36B,405.67B,9.27B,30.84B,30.11,11.63,1.93 (0.38%),1.91 (0.37%),"Aug 20, 2026",20.39% 15.39%,20.55%,36500,"Nov 01, 1982",44.36,27.54,0.75,13.24,17.08,44.23,72.62,40.11,13.16,1.79,2.42,0.26,0.20,Yes / Yes,11.59,18.67,4.06,36.02%,45.73%,36.52%,5.19% 17.18%,3.37% 10.52%,38.45%,7.77%,42.91%,24.83%,Aug 13 AMC,2.86% 1.33%,0.50%,-6.81%,85.59%,-0.24%,23.84%,41.07%,30.02%,49.40%,31.09%,30.05%,-1.52%,-8.28%,31.34%,"

",793.96M,789.98M,1.80%,1.48,14.23M,739.67 -30.46%,154.46 232.98%,4.30%,5.30%,35.65,46.58,1.61,0.90,9.59M,"8,611,917",-2.15%,-2.16%,24.36%,43.22%,100.14%,214.52%,260.53%,303.81%,1758.13%,1.45,662.91,535.31,514.33,-3.92%,AMAT
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",426.34B,414.57B,8.84B,293.59B,75.55,45.09,5.18 (0.54%),5.54 (0.58%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",48.35,42.36,3.81,1.45,12.72,21.32,48.41,30.06,1.41,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.69,6.56,12.75%,10.52%,11.13%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,May 28 AMC,-1.35% 1.00%,0.12%,-0.43%,73.93%,-0.50%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,1.13%,1.20%,0.26%,"

",443.51M,442.96M,1.73%,3.25,7.66M,1096.50 -12.33%,844.06 13.90%,1.29%,1.59%,17.24,55.10,0.86,0.78,2.36M,"1,845,157",1.80%,2.73%,-10.69%,-5.01%,11.48%,-1.84%,80.43%,120.35%,525.78%,2.05,1090.03,953.50,961.35,0.82%,COST
Oracle Corp,Technology,Software - Infrastructure,USA,Mega,NYSE,S&P 500,411.30B,552.34B,16.98B,67.36B,13.04,11.07,1.95 (1.37%),2.00 (1.40%),"Jul 10, 2026",13.72% 13.97%,34.31%,141000,"Mar 12, 1986",24.51,13.05,0.49,6.11,10.95,12.90,-,17.40,8.20,1.12,1.12,3.94,3.67,Yes / Yes,5.82,10.94,1.73,5.61%,35.74%,26.50%,23.77% 5.08%,10.48% 10.72%,32.98%,17.35%,21.36%,20.63%,Jun 10 AMC,7.44% 0.44%,40.48%,-0.04%,45.60%,0.93%,7.95%,54.28%,8.60%,63.34%,33.32%,25.21%,4.06%,-4.27%,-18.31%,"

",2.88B,1.71B,2.92%,1.57,50.14M,345.72 -58.70%,114.50 24.71%,4.12%,4.91%,7.17,49.48,1.73,0.60,31.98M,"19,152,377",-1.85%,17.64%,-23.48%,-7.26%,-26.74%,-42.67%,22.61%,60.55%,247.08%,1.60,249.45,146.65,142.79,-2.63%,ORCL
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",412.23B,403.14B,3.02B,6.16B,4.07,3.92,-,-,-,- -,0.00%,4429,"Sep 30, 2020",146.60,75.18,1.14,66.96,42.17,43.81,122.75,151.41,65.49,6.91,7.23,0.02,0.02,Yes / Yes,1.17,2.28,0.41,113.30%,42.63%,66.12%,- -,32.92% 32.58%,285.33%,78.92%,221.57%,92.83%,Aug 03 AMC,18.98% 6.80%,8.52%,-2.04%,61.59%,1.57%,31.68%,38.42%,30.21%,84.80%,42.80%,49.00%,14.85%,25.83%,12.95%,"

",2.40B,2.20B,3.10%,1.58,68.07M,207.52 -17.34%,106.37 61.27%,3.39%,4.74%,7.83,65.74,1.62,0.65,42.95M,"28,082,067",-1.94%,27.21%,26.94%,28.96%,-3.49%,-1.43%,1091.25%,578.56%,-,1.89,199.08,172.55,171.54,-0.59%,PLTR
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",386.53B,424.96B,10.84B,74.73B,42.19,14.60,6.21 (0.74%),6.16 (0.73%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",36.17,26.07,1.00,5.17,19.93,57.58,42.98,26.44,5.69,0.85,1.37,2.33,1.65,Yes / Yes,23.25,32.25,6.92,42.40%,18.83%,26.11%,14.16% 28.05%,4.38% 10.12%,18.23%,18.36%,68.10%,23.98%,Aug 04 BMO,31.42% 6.25%,0.23%,-8.88%,73.13%,-0.71%,11.24%,56.99%,21.08%,32.83%,18.32%,14.51%,-1.31%,-7.61%,11.01%,"

",459.67M,458.61M,1.49%,2.12,6.85M,1073.46 -21.67%,405.46 107.39%,2.59%,3.58%,36.44,43.93,1.61,0.83,3.23M,"2,685,700",-0.30%,-2.71%,-2.67%,9.95%,46.78%,103.78%,207.11%,300.78%,908.48%,2.17,991.21,881.65,840.87,-4.63%,CAT
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",406.50B,440.48B,20.59B,211.45B,96.11,4.44,7.14 (3.47%),6.98 (3.39%),"Aug 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",19.72,15.79,0.77,1.92,2.14,46.37,14.91,8.47,2.08,0.98,1.25,0.20,0.19,Yes / Yes,10.43,13.03,4.49,114.95%,-16.85%,20.50%,-28.70% -,-7.92% 14.35%,34.53%,12.71%,323.28%,51.12%,Jul 31 BMO,9.18% 11.69%,0.35%,-25.63%,75.06%,0.22%,7.09%,12.25%,9.09%,18.48%,13.33%,9.74%,6.03%,11.42%,15.69%,"

",1.98B,1.97B,1.03%,2.28,20.25M,214.71 -4.18%,146.49 40.45%,1.70%,1.92%,4.30,69.79,0.49,0.87,8.88M,"7,701,579",4.62%,8.45%,4.91%,13.95%,34.99%,32.46%,27.87%,112.76%,98.69%,1.64,217.79,202.70,205.74,1.50%,CVX
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,389.18B,400.29B,8.96B,50.64B,17.00,9.01,1.79 (0.48%),1.66 (0.44%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",44.21,41.19,2.33,7.69,22.06,41.65,46.35,37.72,7.90,0.67,0.98,1.15,1.02,Yes / Yes,8.48,9.11,1.99,24.31%,15.02%,17.65%,- 69.37%,-7.59% -9.57%,18.42%,21.69%,19.54%,21.10%,Jul 16 BMO,8.45% 6.33%,0.30%,-0.63%,80.70%,-0.29%,7.08%,48.75%,25.18%,35.23%,18.52%,17.69%,3.04%,4.71%,17.57%,"

",1.04B,1.03B,1.38%,3.21,14.24M,388.84 -3.54%,263.80 42.19%,2.08%,2.43%,9.28,59.54,1.37,1.11,4.44M,"4,927,924",1.91%,9.90%,31.15%,14.68%,21.77%,39.72%,320.71%,494.32%,149.36%,1.50,407.80,369.43,375.09,1.53%,GE
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",382.15B,411.49B,14.32B,50.57B,8.40,3.80,2.19 (2.47%),2.08 (2.34%),"Sep 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",26.76,25.15,3.06,7.56,10.57,23.34,26.73,23.95,8.14,1.12,1.30,1.20,1.02,Yes / Yes,3.32,3.53,0.88,10.18%,6.85%,8.21%,11.48% 11.14%,4.14% 7.94%,17.58%,7.42%,16.19%,5.93%,Jul 28 BMO,4.07% 1.53%,0.68%,-7.57%,76.71%,-0.81%,13.49%,44.23%,19.57%,61.95%,31.93%,28.31%,2.79%,6.04%,15.11%,"

",4.30B,4.27B,1.05%,2.54,44.82M,90.92 -2.31%,65.35 35.91%,1.27%,1.63%,1.59,64.23,0.34,0.71,17.64M,"12,524,559",2.71%,8.16%,9.38%,11.64%,27.05%,28.48%,45.73%,57.20%,101.41%,1.70,96.24,86.98,88.82,2.12%,KO
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,354.55B,-,24.18B,135.93B,50.39,-,4.16 (4.03%),3.75 (3.63%),"Aug 14, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",14.78,10.99,1.03,2.61,2.05,-,-,-,-,-,1.63,3.29,1.43,Yes / Yes,6.98,9.39,2.24,12.50%,10.53%,10.63%,18.89% 44.18%,13.87% 12.13%,39.48%,-5.19%,70.76%,5.62%,Aug 04 BMO,3.31% 2.09%,0.00%,-,2.47%,24.27%,0.73%,14.03%,5.74%,-,15.27%,17.79%,-0.81%,4.13%,18.39%,"

",3.44B,3.44B,0.16%,3.80,5.63M,107.92 -4.39%,63.51 62.46%,0.93%,1.16%,1.68,53.16,0.57,0.60,1.48M,"883,990",-0.03%,4.21%,14.48%,19.19%,31.16%,61.40%,180.46%,280.21%,198.44%,2.40,108.62,103.80,103.18,-0.60%,HSBC
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",353.59B,-,14.12B,450.13B,108.78,-,9.06 (2.30%),8.95 (2.27%),"Sep 14, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",25.33,17.57,1.03,0.79,3.62,-,14.97,-,-,-,0.78,0.74,0.71,Yes / Yes,15.55,22.42,4.09,20.58%,13.69%,17.05%,-14.51% -3.76%,11.35% 11.72%,-32.89%,6.46%,61.72%,0.37%,Jul 16 BMO,30.01% 1.11%,0.25%,-0.06%,88.75%,-0.89%,4.57%,14.62%,8.41%,-,4.82%,3.14%,-4.29%,-5.09%,13.44%,"

",905.00M,895.36M,1.68%,2.53,15.09M,461.62 -14.66%,255.96 53.90%,1.76%,2.48%,10.26,38.01,0.62,0.60,5.97M,"3,605,086",-2.05%,-6.55%,0.72%,36.27%,19.33%,27.70%,-20.97%,-5.60%,177.08%,1.63,481.52,395.62,393.93,-0.43%,UNH
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,341.68B,-,19.55B,128.84B,67.80,-,4.30 (1.98%),4.15 (1.91%),"Jul 31, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",17.58,15.93,1.22,2.65,3.21,-,7.97,-,-,-,1.40,4.69,3.37,Yes / Yes,12.38,13.66,3.13,26.31%,5.91%,13.09%,18.38% 9.56%,21.96% 17.76%,40.08%,17.88%,62.71%,17.47%,Jul 15 BMO,17.96% 8.50%,24.12%,-0.04%,62.96%,-0.46%,1.33%,17.95%,3.97%,-,20.10%,15.17%,1.33%,0.40%,15.90%,"

",1.57B,1.19B,1.12%,2.30,13.35M,232.25 -6.33%,141.03 54.26%,1.55%,2.29%,5.30,52.92,1.21,0.48,5.81M,"2,777,891",1.15%,3.13%,12.90%,26.82%,22.54%,50.26%,156.27%,114.84%,612.11%,2.25,242.14,218.21,217.55,-0.30%,MS
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",336.52B,398.07B,14.01B,166.59B,13.92,1.61,9.27 (2.75%),9.26 (2.74%),"Jun 04, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",23.96,21.02,3.55,2.02,24.25,210.19,23.51,15.96,2.39,0.28,1.04,4.55,3.82,Yes / Yes,14.08,16.06,3.89,1.90%,7.27%,5.92%,-5.18% 3.58%,1.52% 4.51%,-4.47%,2.23%,-4.39%,4.79%,Aug 18 BMO,4.04% 1.31%,0.09%,-0.48%,76.52%,-0.28%,13.53%,128.38%,20.96%,31.14%,12.45%,8.41%,-1.09%,-0.38%,-2.64%,"

",997.00M,996.25M,1.23%,2.68,12.30M,426.75 -20.92%,289.10 16.74%,2.57%,2.25%,8.75,46.84,0.96,1.44,4.59M,"6,603,406",-4.79%,1.34%,12.57%,-11.89%,-1.92%,-14.49%,3.09%,4.96%,150.36%,1.92,380.59,337.88,337.49,-0.12%,HD
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",333.49B,380.26B,3.17B,66.29B,16.99,2.91,3.41 (2.53%),3.36 (2.49%),"Sep 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",108.04,14.14,2.53,5.03,7.96,46.43,20.76,20.00,5.74,1.10,1.32,1.29,1.22,Yes / Yes,1.25,9.56,2.22,-69.38%,247.66%,5.59%,8.43% 21.23%,3.55% 9.34%,-80.62%,4.51%,-130.68%,4.94%,Aug 04 BMO,51.94% 1.45%,0.11%,-7.76%,81.76%,-0.75%,2.57%,6.98%,3.41%,72.43%,18.81%,4.79%,3.19%,7.21%,18.26%,"

",2.47B,2.46B,1.15%,2.78,28.28M,137.17 -1.46%,77.58 74.23%,2.43%,2.36%,3.24,65.81,0.22,1.01,10.18M,"10,284,240",3.64%,8.66%,20.09%,11.19%,28.42%,60.50%,23.78%,73.76%,122.78%,1.84,138.48,135.97,135.17,-0.59%,MRK
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",333.44B,359.51B,15.75B,87.03B,22.95,4.28,4.38 (3.06%),4.29 (2.99%),"Jul 24, 2026",5.00% 5.63%,64.30%,104000,"Mar 22, 1950",21.67,19.41,4.65,3.83,6.25,33.54,22.01,15.03,4.13,0.47,0.68,0.65,0.43,Yes / Yes,6.62,7.39,1.88,1.29%,5.91%,4.17%,3.94% 3.79%,2.00% 2.72%,1.15%,3.26%,-14.70%,1.50%,Jul 29 BMO,1.56% -0.84%,0.08%,-0.39%,71.40%,-0.67%,12.75%,30.25%,20.69%,50.87%,23.86%,18.10%,-1.72%,-2.96%,-2.89%,"

",2.32B,2.32B,1.17%,3.06,27.11M,167.25 -14.23%,137.62 4.24%,1.07%,1.80%,2.86,41.42,0.37,1.44,8.87M,"12,746,063",-1.21%,-3.81%,0.74%,-10.09%,0.10%,-7.88%,-5.96%,0.10%,64.06%,2.22,159.62,143.12,143.45,0.23%,PG
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",323.83B,331.34B,13.65B,48.77B,7.24,2.19,-,-,-,- -,0.00%,16000,"May 23, 2002",24.50,20.38,0.94,6.64,10.74,35.46,29.04,10.22,6.79,1.14,1.14,0.55,0.46,Yes / Yes,3.17,3.82,0.82,42.21%,6.05%,21.80%,36.44% 32.98%,12.72% 12.61%,34.80%,17.62%,11.06%,13.41%,Jul 16 AMC,1.73% -0.17%,0.64%,-7.06%,83.29%,-1.51%,24.47%,49.54%,31.11%,49.53%,30.25%,27.99%,5.58%,4.19%,-12.49%,"

",4.16B,4.14B,2.23%,2.16,92.20M,126.71 -38.62%,65.08 19.50%,2.87%,2.92%,2.43,58.73,1.52,0.85,42.70M,"36,151,266",3.98%,15.04%,-13.25%,1.00%,-17.05%,-37.54%,92.25%,49.02%,708.76%,1.70,94.20,76.02,77.77,2.30%,NFLX
Dell Technologies Inc,Technology,Computer Hardware,USA,Mega,NYSE,S&P 500,303.82B,323.97B,8.41B,134.19B,-2.16,18.13,2.48 (0.53%),2.31 (0.49%),"Jul 21, 2026",16.74% -,24.20%,97000,"Aug 17, 2016",37.24,20.39,0.54,2.26,-,25.85,32.18,22.27,2.41,0.74,0.95,-,-,Yes / Yes,12.58,22.99,4.89,82.48%,22.31%,38.06%,38.83% 15.51%,3.84% 5.56%,99.71%,38.87%,281.26%,87.49%,Sep 01 AMC,64.09% 22.66%,53.53%,-2.84%,37.55%,0.27%,8.33%,-,37.04%,19.09%,8.57%,6.27%,5.49%,10.33%,101.21%,"

",324.00M,301.25M,4.37%,1.53,13.18M,514.00 -8.82%,110.22 325.20%,5.47%,6.92%,32.27,56.05,1.35,0.64,8.64M,"5,530,207",6.28%,22.72%,96.89%,303.70%,272.30%,239.28%,753.18%,854.13%,3809.53%,1.73,512.10,479.81,468.65,-2.33%,DELL
Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",304.92B,303.88B,842.80M,10.61B,34.03,3.82,-,-,-,- -,0.00%,16068,"Jul 20, 2012",307.76,91.15,7.00,28.75,10.99,97.83,80.38,168.97,28.65,0.81,0.81,0.07,0.07,Yes / Yes,1.22,4.10,0.98,12.99%,8.76%,13.02%,- -,18.79% 22.03%,-33.05%,19.51%,-159.65%,31.15%,Sep 01 AMC,7.20% 2.00%,0.96%,-0.83%,83.47%,3.86%,2.47%,4.83%,2.85%,71.05%,7.39%,7.95%,5.72%,13.27%,67.06%,"

",813.00M,807.16M,2.60%,2.78,21.00M,398.88 -6.20%,139.57 168.07%,3.43%,4.15%,14.67,59.81,0.91,0.66,7.54M,"4,946,045",-2.52%,7.31%,51.14%,128.83%,103.12%,112.37%,256.85%,519.51%,1537.50%,1.65,351.95,375.76,374.14,-0.43%,PANW
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",302.96B,-,20.05B,136.20B,376.45,-,19.07 (1.83%),17.00 (1.63%),"Sep 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",16.06,14.20,0.97,2.22,2.76,-,2.64,-,-,-,1.19,6.50,2.94,Yes / Yes,64.79,73.27,16.42,36.82%,4.34%,14.58%,19.52% 15.71%,23.34% 18.70%,42.87%,8.38%,92.32%,23.03%,Jul 14 BMO,44.33% 25.35%,0.68%,-1.87%,75.25%,-1.12%,1.07%,16.99%,4.33%,-,19.52%,14.72%,-0.11%,-1.25%,11.53%,"

",291.44M,289.19M,2.15%,2.90,6.21M,1153.99 -9.84%,705.55 47.47%,1.80%,2.56%,28.90,48.93,1.28,0.89,2.14M,"1,909,163",0.59%,-1.38%,9.94%,13.58%,18.37%,42.34%,220.21%,160.90%,526.56%,2.54,1170.71,1051.31,1040.47,-1.03%,GS
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,296.01B,-,15.65B,99.69B,68.52,-,4.92 (2.31%),4.74 (2.23%),"Jul 27, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",19.11,16.83,1.63,2.97,3.11,-,11.03,-,-,-,0.83,2.77,2.68,Yes / Yes,11.15,12.65,2.91,11.90%,9.32%,10.31%,5.40% 11.56%,23.84% 16.80%,23.83%,3.00%,31.96%,8.13%,Aug 27 BMO,1.82% 0.24%,0.27%,0.00%,52.81%,-1.35%,0.95%,16.10%,4.22%,-,19.44%,15.70%,0.82%,2.46%,19.53%,"

",1.39B,1.39B,0.48%,4.42,6.63M,218.57 -2.55%,135.92 56.70%,1.35%,1.39%,3.13,54.94,0.79,0.65,1.50M,"977,130",1.30%,1.25%,15.26%,25.72%,24.93%,56.15%,137.42%,106.21%,242.85%,1.25,195.36,216.19,212.99,-1.48%,RY
RTX Corp,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,303.91B,336.22B,7.74B,93.50B,49.25,6.16,2.86 (1.27%),2.82 (1.25%),"Aug 14, 2026",7.32% 4.33%,53.80%,180000,"Sep 05, 1934",39.71,28.52,2.43,3.25,4.58,36.59,26.64,23.37,3.60,0.78,1.01,0.59,0.50,Yes / Yes,5.68,7.91,1.77,15.20%,9.09%,11.72%,12.37% -,9.72% 9.35%,24.93%,11.84%,28.04%,14.49%,Jul 23 BMO,13.90% 7.93%,0.08%,-11.86%,81.00%,1.10%,4.54%,12.02%,7.76%,20.35%,10.68%,8.28%,3.36%,12.04%,18.06%,"

",1.35B,1.35B,1.34%,3.50,18.05M,226.88 -0.61%,150.61 49.72%,1.73%,2.25%,4.64,71.09,0.30,1.16,5.16M,"5,972,483",0.73%,15.97%,28.16%,10.81%,22.95%,45.01%,162.81%,163.79%,249.68%,1.73,236.86,221.64,225.49,1.74%,RTX
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,Mega,NYSE,-,307.16B,305.45B,14.87B,144.18B,66.12,21.68,1.10 (0.86%),1.05 (0.82%),"Jun 11, 2026",1.67% -,16.03%,131462,"Sep 19, 2014",20.69,14.28,0.34,2.13,1.94,5.91,-,21.81,2.12,1.23,1.27,0.27,0.23,Yes / Yes,6.19,8.98,1.50,61.81%,39.60%,42.11%,16.78% -4.77%,4.38% 6.38%,-16.38%,4.44%,114.38%,8.17%,Aug 20 BMO,-89.85% -1.27%,0.11%,-29.71%,10.20%,-5.34%,5.66%,10.16%,7.84%,39.26%,5.58%,10.32%,4.58%,12.53%,-7.43%,"

",2.40B,2.39B,1.75%,3.60,41.84M,192.67 -33.49%,91.99 39.31%,2.05%,2.24%,3.78,60.66,0.51,1.10,11.62M,"12,809,778",0.23%,6.49%,-3.83%,-17.55%,-12.57%,5.56%,47.99%,-24.41%,34.30%,1.29,189.94,124.71,128.15,2.76%,BABA
Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,Mega,NASD,NDX,270.55B,267.14B,1.04B,5.16B,8.08,3.64,-,-,-,- -,0.00%,9584,"Sep 14, 2023",259.87,83.88,2.68,52.47,31.35,69.58,179.65,231.49,51.81,5.25,5.25,0.06,0.05,Yes / Yes,0.97,3.02,0.47,25.44%,36.02%,31.32%,18.34% 17.48%,22.46% 19.40%,48.03%,25.12%,105.16%,22.41%,Jul 29 AMC,11.94% 2.08%,0.37%,-5.81%,9.49%,1.22%,10.14%,13.35%,11.53%,93.88%,17.26%,20.25%,-4.38%,-17.50%,29.28%,"

",1.07B,1.06B,1.59%,1.87,16.87M,452.70 -44.04%,100.02 153.27%,5.39%,7.38%,22.12,41.93,3.91,0.71,9.02M,"6,370,318",-5.80%,-6.04%,17.76%,99.64%,131.74%,79.58%,-,-,-,1.77,290.52,271.43,253.32,-6.67%,ARM
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,292.43B,337.43B,10.84B,42.45B,-5.51,3.87,6.00 (3.20%),5.88 (3.13%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",26.97,20.54,2.09,6.89,-,48.44,22.99,18.86,7.95,0.55,0.98,-,-,Yes / Yes,6.96,9.13,2.27,10.97%,9.16%,9.85%,7.70% 7.09%,8.74% 7.15%,32.00%,9.12%,-7.41%,10.19%,Jul 22 BMO,7.28% 5.57%,0.22%,-4.41%,84.24%,0.21%,15.86%,-,32.10%,65.33%,37.32%,25.55%,-1.41%,1.20%,9.14%,"

",1.56B,1.56B,1.04%,3.25,16.13M,207.76 -9.69%,142.11 32.02%,2.00%,2.49%,4.91,49.75,0.39,1.43,4.97M,"7,108,338",0.75%,-2.65%,-2.03%,2.16%,16.97%,12.62%,98.83%,85.85%,86.98%,1.83,208.62,184.52,187.62,1.68%,PM
GE Vernova Inc,Industrials,Specialty Industrial Machinery,USA,Mega,NYSE,S&P 500,267.54B,258.43B,9.53B,41.33B,44.89,49.26,2.01 (0.20%),1.75 (0.17%),"Jun 16, 2026",- -,7.06%,75000,"Mar 27, 2024",28.75,40.29,1.59,6.47,22.38,20.39,21.51,75.92,6.25,0.62,0.84,0.24,0.23,Yes / Yes,34.93,24.93,4.15,73.99%,-19.01%,25.40%,- -,- -,738.05%,12.85%,32.85%,21.78%,Jul 22 BMO,-22.13% 2.91%,0.15%,-3.02%,80.91%,0.54%,14.24%,91.48%,64.60%,20.16%,5.32%,23.05%,-0.13%,-2.59%,16.51%,"

",266.33M,265.93M,3.21%,3.03,8.53M,1195.94 -16.00%,530.16 89.48%,3.92%,4.73%,53.29,47.01,1.03,1.00,2.81M,"2,821,511",-0.73%,-6.92%,-0.76%,22.63%,53.70%,60.72%,-,-,-,1.65,1247.66,1079.00,1004.53,-6.90%,GEV
Novartis AG ADR,Healthcare,Drug Manufacturers - General,Switzerland,Mega,NYSE,-,282.91B,324.64B,12.76B,54.79B,22.69,4.20,4.43 (2.87%),4.74 (3.07%),"Mar 11, 2026",10.71% 8.17%,42.50%,75267,"Nov 07, 1996",23.31,15.79,2.47,5.16,6.81,36.79,16.87,15.16,5.92,0.67,0.86,1.18,0.94,Yes / Yes,6.63,9.79,2.21,-2.33%,11.58%,6.39%,31.40% 15.24%,9.03% 2.29%,-4.08%,2.33%,-18.54%,0.97%,Jul 21 BMO,10.95% 2.43%,0.01%,0.00%,7.49%,-4.00%,11.27%,30.56%,15.82%,74.08%,29.58%,23.29%,-0.24%,0.56%,4.62%,"

",1.83B,1.83B,0.29%,2.84,5.24M,170.46 -9.33%,121.57 27.13%,1.19%,1.60%,2.77,51.33,0.46,0.77,1.85M,"1,412,923",-0.04%,3.34%,3.62%,-6.99%,12.10%,24.63%,61.68%,74.79%,122.53%,2.55,155.57,151.97,154.55,1.70%,NVS
